xz_axis1_nm,xz_axis2_nm,|E/E0|^2
-2.625000000000000000e+01,9.843750000000000000e+00,1.144218195722678466e+00
-2.460937500000000000e+01,9.843750000000000000e+00,1.088470907641546415e+00
-2.296875000000000000e+01,9.843750000000000000e+00,1.033523647646756416e+00
-2.132812500000000000e+01,9.843750000000000000e+00,9.798671924591075832e-01
-1.968750000000000000e+01,9.843750000000000000e+00,9.279810019015641842e-01
-1.804687500000000000e+01,9.843750000000000000e+00,8.783289303754617805e-01
-1.640625000000000000e+01,9.843750000000000000e+00,8.313550645743703615e-01
-1.476562500000000000e+01,9.843750000000000000e+00,7.874797272783464752e-01
-1.312500000000000000e+01,9.843750000000000000e+00,7.470956854349322107e-01
-1.148437500000000000e+01,9.843750000000000000e+00,7.105645990054949568e-01
-9.843750000000000000e+00,9.843750000000000000e+00,6.782137446552123361e-01
-8.203125000000000000e+00,9.843750000000000000e+00,6.503330461519373218e-01
-6.562500000000000000e+00,9.843750000000000000e+00,6.271724395575820621e-01
-4.921875000000000000e+00,9.843750000000000000e+00,6.089395995158993768e-01
-3.281250000000000000e+00,9.843750000000000000e+00,5.957980475899725681e-01
-1.640625000000000000e+00,9.843750000000000000e+00,5.878656619910400671e-01
0.000000000000000000e+00,9.843750000000000000e+00,5.852119661775835313e-01
1.640625000000000000e+00,9.843750000000000000e+00,5.878656619910400671e-01
3.281250000000000000e+00,9.843750000000000000e+00,5.957980475899725681e-01
4.921875000000000000e+00,9.843750000000000000e+00,6.089395995158993768e-01
6.562500000000000000e+00,9.843750000000000000e+00,6.271724395575820621e-01
8.203125000000000000e+00,9.843750000000000000e+00,6.503330461519373218e-01
9.843750000000000000e+00,9.843750000000000000e+00,6.782137446552123361e-01
1.148437500000000000e+01,9.843750000000000000e+00,7.105645990054949568e-01
1.312500000000000000e+01,9.843750000000000000e+00,7.470956854349322107e-01
1.476562500000000000e+01,9.843750000000000000e+00,7.874797272783464752e-01
1.640625000000000000e+01,9.843750000000000000e+00,8.313550645743703615e-01
1.804687500000000000e+01,9.843750000000000000e+00,8.783289303754617805e-01
1.968750000000000000e+01,9.843750000000000000e+00,9.279810019015641842e-01
2.132812500000000000e+01,9.843750000000000000e+00,9.798671924591075832e-01
2.296875000000000000e+01,9.843750000000000000e+00,1.033523647646756416e+00
2.460937500000000000e+01,9.843750000000000000e+00,1.088470907641546415e+00
2.625000000000000000e+01,9.843750000000000000e+00,1.144218195722678466e+00
2.789062500000000000e+01,9.843750000000000000e+00,1.200267792198758343e+00
2.953125000000000000e+01,9.843750000000000000e+00,1.256119452185844532e+00
3.117187500000000000e+01,9.843750000000000000e+00,1.311274825437159341e+00
3.281250000000000000e+01,9.843750000000000000e+00,1.365241836582877122e+00
3.445312500000000000e+01,9.843750000000000000e+00,1.417538984705368099e+00
3.609375000000000000e+01,9.843750000000000000e+00,1.467699522165052617e+00
3.773437500000000000e+01,9.843750000000000000e+00,1.515275473962480079e+00
3.937500000000000000e+01,9.843750000000000000e+00,1.559841460680484237e+00
4.101562500000000000e+01,9.843750000000000000e+00,1.600998290169972194e+00
4.265625000000000000e+01,9.843750000000000000e+00,1.638376285594991932e+00
4.429687500000000000e+01,9.843750000000000000e+00,1.671638320220146579e+00
4.593750000000000000e+01,9.843750000000000000e+00,1.700482532368185806e+00
4.757812500000000000e+01,9.843750000000000000e+00,1.724644697270255378e+00
4.921875000000000000e+01,9.843750000000000000e+00,1.743900236038268936e+00
5.085937500000000000e+01,9.843750000000000000e+00,1.758065845671018534e+00
5.250000000000000000e+01,9.843750000000000000e+00,1.767000737825692669e+00
5.414062500000000000e+01,9.843750000000000000e+00,1.770607478002676816e+00
5.578125000000000000e+01,9.843750000000000000e+00,1.768832420763897240e+00
5.742187500000000000e+01,9.843750000000000000e+00,1.761665740592587293e+00
5.906250000000000000e+01,9.843750000000000000e+00,1.749141061963163102e+00
6.070312500000000000e+01,9.843750000000000000e+00,1.731334696084357194e+00
6.234375000000000000e+01,9.843750000000000000e+00,1.708364495566596197e+00
6.398437500000000000e+01,9.843750000000000000e+00,1.680388341907780747e+00
6.562500000000000000e+01,9.843750000000000000e+00,1.647602284153788288e+00
6.726562500000000000e+01,9.843750000000000000e+00,1.610238350336586022e+00
6.890625000000000000e+01,9.843750000000000000e+00,1.568562056292400753e+00
7.054687500000000000e+01,9.843750000000000000e+00,1.522869639185472579e+00
7.218750000000000000e+01,9.843750000000000000e+00,1.473485045484276501e+00
7.382812500000000000e+01,9.843750000000000000e+00,1.420756705233671813e+00
7.546875000000000000e+01,9.843750000000000000e+00,1.365054126219865882e+00
7.710937500000000000e+01,9.843750000000000000e+00,1.306764343019920505e+00
7.875000000000000000e+01,9.843750000000000000e+00,1.246288256952853946e+00
8.039062500000000000e+01,9.843750000000000000e+00,1.184036903597853962e+00
8.203125000000000000e+01,9.843750000000000000e+00,1.120427684813658065e+00
8.367187500000000000e+01,9.843750000000000000e+00,1.055880602082798880e+00
8.531250000000000000e+01,9.843750000000000000e+00,9.908145275198424473e-01
8.695312500000000000e+01,9.843750000000000000e+00,1.212495467692002116e+01
8.859375000000000000e+01,9.843750000000000000e+00,1.122504834604987245e+01
9.023437500000000000e+01,9.843750000000000000e+00,1.041799873759434192e+01
9.187500000000000000e+01,9.843750000000000000e+00,9.692108494305060162e+00
9.351562500000000000e+01,9.843750000000000000e+00,9.037386493146842170e+00
9.515625000000000000e+01,9.843750000000000000e+00,8.445268393647509697e+00
9.679687500000000000e+01,9.843750000000000000e+00,7.908387576240647476e+00
9.843750000000000000e+01,9.843750000000000000e+00,7.420386606384005823e+00
1.000781250000000000e+02,9.843750000000000000e+00,6.975761434586138954e+00
1.017187500000000000e+02,9.843750000000000000e+00,6.569732152067630615e+00
1.033593750000000000e+02,9.843750000000000000e+00,6.198135376830136600e+00
1.050000000000000000e+02,9.843750000000000000e+00,5.857334328103507737e+00
1.066406250000000000e+02,9.843750000000000000e+00,5.544143420874990902e+00
1.082812500000000000e+02,9.843750000000000000e+00,5.255764823773855454e+00
1.099218750000000000e+02,9.843750000000000000e+00,4.989734909034355681e+00
1.115625000000000000e+02,9.843750000000000000e+00,4.743878910183236819e+00
1.132031250000000000e+02,9.843750000000000000e+00,4.516272412721353824e+00
1.148437500000000000e+02,9.843750000000000000e+00,4.305208551791835703e+00
1.164843750000000000e+02,9.843750000000000000e+00,4.109169991375841491e+00
1.181250000000000000e+02,9.843750000000000000e+00,3.926804921848554120e+00
1.197656250000000000e+02,9.843750000000000000e+00,3.756906444523048894e+00
1.214062500000000000e+02,9.843750000000000000e+00,3.598394819203823758e+00
1.230468750000000000e+02,9.843750000000000000e+00,3.450302138573107413e+00
1.246875000000000000e+02,9.843750000000000000e+00,3.311759065247009914e+00
1.263281250000000000e+02,9.843750000000000000e+00,3.181983326588470717e+00
1.279687500000000000e+02,9.843750000000000000e+00,3.060269711260468650e+00
1.296093750000000000e+02,9.843750000000000000e+00,2.945981351974359175e+00
1.312500000000000000e+02,9.843750000000000000e+00,2.838542112482369095e+00
-1.312500000000000000e+02,1.148437500000000000e+01,2.860827599804435017e+00
-1.296093750000000000e+02,1.148437500000000000e+01,2.968634930006160744e+00
-1.279687500000000000e+02,1.148437500000000000e+01,3.083300700516061088e+00
-1.263281250000000000e+02,1.148437500000000000e+01,3.205401180901222169e+00
-1.246875000000000000e+02,1.148437500000000000e+01,3.335573291501590987e+00
-1.230468750000000000e+02,1.148437500000000000e+01,3.474522190956086387e+00
-1.214062500000000000e+02,1.148437500000000000e+01,3.623029961499683704e+00
-1.197656250000000000e+02,1.148437500000000000e+01,3.781965572362419259e+00
-1.181250000000000000e+02,1.148437500000000000e+01,3.952296334775647235e+00
-1.164843750000000000e+02,1.148437500000000000e+01,4.135101102027216591e+00
-1.148437500000000000e+02,1.148437500000000000e+01,4.331585516221083232e+00
-1.132031250000000000e+02,1.148437500000000000e+01,4.543099661772224351e+00
-1.115625000000000000e+02,1.148437500000000000e+01,4.771158556558482644e+00
-1.099218750000000000e+02,1.148437500000000000e+01,5.017465998005118166e+00
-1.082812500000000000e+02,1.148437500000000000e+01,5.283942386901201438e+00
-1.066406250000000000e+02,1.148437500000000000e+01,5.572757281115440442e+00
-1.050000000000000000e+02,1.148437500000000000e+01,5.886367590512137760e+00
-1.033593750000000000e+02,1.148437500000000000e+01,6.227562520790597134e+00
-1.017187500000000000e+02,1.148437500000000000e+01,6.599516617283389230e+00
-1.000781250000000000e+02,1.148437500000000000e+01,7.005852562249679671e+00
-9.843750000000000000e+01,1.148437500000000000e+01,7.450715756708219395e+00
-9.679687500000000000e+01,1.148437500000000000e+01,7.938863190806982217e+00
-9.515625000000000000e+01,1.148437500000000000e+01,8.475769701636062692e+00
-9.351562500000000000e+01,1.148437500000000000e+01,9.067755468811309782e+00
-9.187500000000000000e+01,1.148437500000000000e+01,9.722139551334194607e+00
-9.023437500000000000e+01,1.148437500000000000e+01,1.044742548369031532e+01
-8.859375000000000000e+01,1.148437500000000000e+01,1.125352650358806450e+01
-8.695312500000000000e+01,1.148437500000000000e+01,1.215203998274425246e+01
-8.531250000000000000e+01,1.148437500000000000e+01,9.932075958539328120e-01
-8.367187500000000000e+01,1.148437500000000000e+01,1.057968303666172449e+00
-8.203125000000000000e+01,1.148437500000000000e+01,1.122142414546587919e+00
-8.039062500000000000e+01,1.148437500000000000e+01,1.185308069321707514e+00
-7.875000000000000000e+01,1.148437500000000000e+01,1.247042570331458489e+00
-7.710937500000000000e+01,1.148437500000000000e+01,1.306926140032826700e+00
-7.546875000000000000e+01,1.148437500000000000e+01,1.364545715829799555e+00
-7.382812500000000000e+01,1.148437500000000000e+01,1.419498744535240498e+00
-7.218750000000000000e+01,1.148437500000000000e+01,1.471396939394157277e+00
-7.054687500000000000e+01,1.148437500000000000e+01,1.519869962498084259e+00
-6.890625000000000000e+01,1.148437500000000000e+01,1.564568995701625109e+00
-6.726562500000000000e+01,1.148437500000000000e+01,1.605170163815613504e+00
-6.562500000000000000e+01,1.148437500000000000e+01,1.641377774893617580e+00
-6.398437500000000000e+01,1.148437500000000000e+01,1.672927343842142145e+00
-6.234375000000000000e+01,1.148437500000000000e+01,1.699588367358970231e+00
-6.070312500000000000e+01,1.148437500000000000e+01,1.721166820322824087e+00
-5.906250000000000000e+01,1.148437500000000000e+01,1.737507346202491698e+00
-5.742187500000000000e+01,1.148437500000000000e+01,1.748495116801574989e+00
-5.578125000000000000e+01,1.148437500000000000e+01,1.754057339680483274e+00
-5.414062500000000000e+01,1.148437500000000000e+01,1.754164394870588950e+00
-5.250000000000000000e+01,1.148437500000000000e+01,1.748830585985061692e+00
-5.085937500000000000e+01,1.148437500000000000e+01,1.738114494501778351e+00
-4.921875000000000000e+01,1.148437500000000000e+01,1.722118929809559384e+00
-4.757812500000000000e+01,1.148437500000000000e+01,1.700990471531069748e+00
-4.593750000000000000e+01,1.148437500000000000e+01,1.674918604624298535e+00
-4.429687500000000000e+01,1.148437500000000000e+01,1.644134451778952677e+00
-4.265625000000000000e+01,1.148437500000000000e+01,1.608909111622385701e+00
-4.101562500000000000e+01,1.148437500000000000e+01,1.569551615191626670e+00
-3.937500000000000000e+01,1.148437500000000000e+01,1.526406516971195781e+00
-3.773437500000000000e+01,1.148437500000000000e+01,1.479851140501230899e+00
-3.609375000000000000e+01,1.148437500000000000e+01,1.430292502088688522e+00
-3.445312500000000000e+01,1.148437500000000000e+01,1.378163939466463761e+00
-3.281250000000000000e+01,1.148437500000000000e+01,1.323921475308427187e+00
-3.117187500000000000e+01,1.148437500000000000e+01,1.268039948288757213e+00
-2.953125000000000000e+01,1.148437500000000000e+01,1.211008946839976952e+00
-2.789062500000000000e+01,1.148437500000000000e+01,1.153328582891878451e+00
-2.625000000000000000e+01,1.148437500000000000e+01,1.095505144639156825e+00
-2.460937500000000000e+01,1.148437500000000000e+01,1.038046668763097813e+00
-2.296875000000000000e+01,1.148437500000000000e+01,9.814584735202440680e-01
-2.132812500000000000e+01,1.148437500000000000e+01,9.262386946787544151e-01
-1.968750000000000000e+01,1.148437500000000000e+01,8.728738664419612991e-01
-1.804687500000000000e+01,1.148437500000000000e+01,8.218345892245394468e-01
-1.640625000000000000e+01,1.148437500000000000e+01,7.735713254785511195e-01
-1.476562500000000000e+01,1.148437500000000000e+01,7.285103636481172762e-01
-1.312500000000000000e+01,1.148437500000000000e+01,6.870499888219069318e-01
-1.148437500000000000e+01,1.148437500000000000e+01,6.495568968240037488e-01
-9.843750000000000000e+00,1.148437500000000000e+01,6.163628860808932908e-01
-8.203125000000000000e+00,1.148437500000000000e+01,5.877618592637793293e-01
-6.562500000000000000e+00,1.148437500000000000e+01,5.640071630915750589e-01
-4.921875000000000000e+00,1.148437500000000000e+01,5.453092933542930121e-01
-3.281250000000000000e+00,1.148437500000000000e+01,5.318339842781084625e-01
-1.640625000000000000e+00,1.148437500000000000e+01,5.237007052234837756e-01
0.000000000000000000e+00,1.148437500000000000e+01,5.209800361281895498e-01
1.640625000000000000e+00,1.148437500000000000e+01,5.237007052234837756e-01
3.281250000000000000e+00,1.148437500000000000e+01,5.318339842781084625e-01
4.921875000000000000e+00,1.148437500000000000e+01,5.453092933542930121e-01
6.562500000000000000e+00,1.148437500000000000e+01,5.640071630915750589e-01
8.203125000000000000e+00,1.148437500000000000e+01,5.877618592637793293e-01
9.843750000000000000e+00,1.148437500000000000e+01,6.163628860808932908e-01
1.148437500000000000e+01,1.148437500000000000e+01,6.495568968240037488e-01
1.312500000000000000e+01,1.148437500000000000e+01,6.870499888219069318e-01
1.476562500000000000e+01,1.148437500000000000e+01,7.285103636481172762e-01
1.640625000000000000e+01,1.148437500000000000e+01,7.735713254785511195e-01
1.804687500000000000e+01,1.148437500000000000e+01,8.218345892245394468e-01
1.968750000000000000e+01,1.148437500000000000e+01,8.728738664419612991e-01
2.132812500000000000e+01,1.148437500000000000e+01,9.262386946787544151e-01
2.296875000000000000e+01,1.148437500000000000e+01,9.814584735202440680e-01
2.460937500000000000e+01,1.148437500000000000e+01,1.038046668763097813e+00
2.625000000000000000e+01,1.148437500000000000e+01,1.095505144639156825e+00
2.789062500000000000e+01,1.148437500000000000e+01,1.153328582891878451e+00
2.953125000000000000e+01,1.148437500000000000e+01,1.211008946839976952e+00
3.117187500000000000e+01,1.148437500000000000e+01,1.268039948288757213e+00
3.281250000000000000e+01,1.148437500000000000e+01,1.323921475308427187e+00
3.445312500000000000e+01,1.148437500000000000e+01,1.378163939466463761e+00
3.609375000000000000e+01,1.148437500000000000e+01,1.430292502088688522e+00
3.773437500000000000e+01,1.148437500000000000e+01,1.479851140501230899e+00
3.937500000000000000e+01,1.148437500000000000e+01,1.526406516971195781e+00
4.101562500000000000e+01,1.148437500000000000e+01,1.569551615191626670e+00
4.265625000000000000e+01,1.148437500000000000e+01,1.608909111622385701e+00
4.429687500000000000e+01,1.148437500000000000e+01,1.644134451778952677e+00
4.593750000000000000e+01,1.148437500000000000e+01,1.674918604624298535e+00
4.757812500000000000e+01,1.148437500000000000e+01,1.700990471531069748e+00
4.921875000000000000e+01,1.148437500000000000e+01,1.722118929809559384e+00
5.085937500000000000e+01,1.148437500000000000e+01,1.738114494501778351e+00
5.250000000000000000e+01,1.148437500000000000e+01,1.748830585985061692e+00
5.414062500000000000e+01,1.148437500000000000e+01,1.754164394870588950e+00
5.578125000000000000e+01,1.148437500000000000e+01,1.754057339680483274e+00
5.742187500000000000e+01,1.148437500000000000e+01,1.748495116801574989e+00
5.906250000000000000e+01,1.148437500000000000e+01,1.737507346202491698e+00
6.070312500000000000e+01,1.148437500000000000e+01,1.721166820322824087e+00
6.234375000000000000e+01,1.148437500000000000e+01,1.699588367358970231e+00
6.398437500000000000e+01,1.148437500000000000e+01,1.672927343842142145e+00
6.562500000000000000e+01,1.148437500000000000e+01,1.641377774893617580e+00
6.726562500000000000e+01,1.148437500000000000e+01,1.605170163815613504e+00
6.890625000000000000e+01,1.148437500000000000e+01,1.564568995701625109e+00
7.054687500000000000e+01,1.148437500000000000e+01,1.519869962498084259e+00
7.218750000000000000e+01,1.148437500000000000e+01,1.471396939394157277e+00
7.382812500000000000e+01,1.148437500000000000e+01,1.419498744535240498e+00
7.546875000000000000e+01,1.148437500000000000e+01,1.364545715829799555e+00
7.710937500000000000e+01,1.148437500000000000e+01,1.306926140032826700e+00
7.875000000000000000e+01,1.148437500000000000e+01,1.247042570331458489e+00
8.039062500000000000e+01,1.148437500000000000e+01,1.185308069321707514e+00
8.203125000000000000e+01,1.148437500000000000e+01,1.122142414546587919e+00
8.367187500000000000e+01,1.148437500000000000e+01,1.057968303666172449e+00
8.531250000000000000e+01,1.148437500000000000e+01,9.932075958539328120e-01
8.695312500000000000e+01,1.148437500000000000e+01,1.215203998274425246e+01
8.859375000000000000e+01,1.148437500000000000e+01,1.125352650358806450e+01
9.023437500000000000e+01,1.148437500000000000e+01,1.044742548369031532e+01
9.187500000000000000e+01,1.148437500000000000e+01,9.722139551334194607e+00
9.351562500000000000e+01,1.148437500000000000e+01,9.067755468811309782e+00
9.515625000000000000e+01,1.148437500000000000e+01,8.475769701636062692e+00
9.679687500000000000e+01,1.148437500000000000e+01,7.938863190806982217e+00
9.843750000000000000e+01,1.148437500000000000e+01,7.450715756708219395e+00
1.000781250000000000e+02,1.148437500000000000e+01,7.005852562249679671e+00
1.017187500000000000e+02,1.148437500000000000e+01,6.599516617283389230e+00
1.033593750000000000e+02,1.148437500000000000e+01,6.227562520790597134e+00
1.050000000000000000e+02,1.148437500000000000e+01,5.886367590512137760e+00
1.066406250000000000e+02,1.148437500000000000e+01,5.572757281115440442e+00
1.082812500000000000e+02,1.148437500000000000e+01,5.283942386901201438e+00
1.099218750000000000e+02,1.148437500000000000e+01,5.017465998005118166e+00
1.115625000000000000e+02,1.148437500000000000e+01,4.771158556558482644e+00
1.132031250000000000e+02,1.148437500000000000e+01,4.543099661772224351e+00
1.148437500000000000e+02,1.148437500000000000e+01,4.331585516221083232e+00
1.164843750000000000e+02,1.148437500000000000e+01,4.135101102027216591e+00
1.181250000000000000e+02,1.148437500000000000e+01,3.952296334775647235e+00
1.197656250000000000e+02,1.148437500000000000e+01,3.781965572362419259e+00
1.214062500000000000e+02,1.148437500000000000e+01,3.623029961499683704e+00
1.230468750000000000e+02,1.148437500000000000e+01,3.474522190956086387e+00
1.246875000000000000e+02,1.148437500000000000e+01,3.335573291501590987e+00
1.263281250000000000e+02,1.148437500000000000e+01,3.205401180901222169e+00
1.279687500000000000e+02,1.148437500000000000e+01,3.083300700516061088e+00
1.296093750000000000e+02,1.148437500000000000e+01,2.968634930006160744e+00
1.312500000000000000e+02,1.148437500000000000e+01,2.860827599804435017e+00
-1.312500000000000000e+02,1.312500000000000000e+01,2.880575066397724537e+00
-1.296093750000000000e+02,1.312500000000000000e+01,2.988580792365684857e+00
-1.279687500000000000e+02,1.312500000000000000e+01,3.103438998181669017e+00
-1.263281250000000000e+02,1.312500000000000000e+01,3.225724343815790540e+00
-1.246875000000000000e+02,1.312500000000000000e+01,3.356071824651287283e+00
-1.230468750000000000e+02,1.312500000000000000e+01,3.495184297179344313e+00
-1.214062500000000000e+02,1.312500000000000000e+01,3.643841089664909383e+00
-1.197656250000000000e+02,1.312500000000000000e+01,3.802907875270998606e+00
-1.181250000000000000e+02,1.312500000000000000e+01,3.973348017622825523e+00
-1.164843750000000000e+02,1.312500000000000000e+01,4.156235637874098110e+00
-1.148437500000000000e+02,1.312500000000000000e+01,4.352770699472130467e+00
-1.132031250000000000e+02,1.312500000000000000e+01,4.564296463827840711e+00
-1.115625000000000000e+02,1.312500000000000000e+01,4.792319739253244393e+00
-1.099218750000000000e+02,1.312500000000000000e+01,5.038534429673117820e+00
-1.082812500000000000e+02,1.312500000000000000e+01,5.304848992316004264e+00
-1.066406250000000000e+02,1.312500000000000000e+01,5.593418539332594364e+00
-1.050000000000000000e+02,1.312500000000000000e+01,5.906682472753930213e+00
-1.033593750000000000e+02,1.312500000000000000e+01,6.247408732587677704e+00
-1.017187500000000000e+02,1.312500000000000000e+01,6.618745973327839316e+00
-1.000781250000000000e+02,1.312500000000000000e+01,7.024285276442313375e+00
-9.843750000000000000e+01,1.312500000000000000e+01,7.468133370546492067e+00
-9.679687500000000000e+01,1.312500000000000000e+01,7.954999786356746760e+00
-9.515625000000000000e+01,1.312500000000000000e+01,8.490300945232261753e+00
-9.351562500000000000e+01,1.312500000000000000e+01,9.080284900769377998e+00
-9.187500000000000000e+01,1.312500000000000000e+01,9.732181365084459301e+00
-9.023437500000000000e+01,1.312500000000000000e+01,1.045438281095966815e+01
-8.859375000000000000e+01,1.312500000000000000e+01,1.125666392152941242e+01
-8.695312500000000000e+01,1.312500000000000000e+01,1.215044855813711244e+01
-8.531250000000000000e+01,1.312500000000000000e+01,9.943132257929274687e-01
-8.367187500000000000e+01,1.312500000000000000e+01,1.058747977687716890e+00
-8.203125000000000000e+01,1.312500000000000000e+01,1.122536128111707443e+00
-8.039062500000000000e+01,1.312500000000000000e+01,1.185253362201924121e+00
-7.875000000000000000e+01,1.312500000000000000e+01,1.246474784235919842e+00
-7.710937500000000000e+01,1.312500000000000000e+01,1.305778701102471961e+00
-7.546875000000000000e+01,1.312500000000000000e+01,1.362750440728553558e+00
-7.382812500000000000e+01,1.312500000000000000e+01,1.416986168653965761e+00
-7.218750000000000000e+01,1.312500000000000000e+01,1.468096665476422258e+00
-7.054687500000000000e+01,1.312500000000000000e+01,1.515711027799238497e+00
-6.890625000000000000e+01,1.312500000000000000e+01,1.559480255606284560e+00
-6.726562500000000000e+01,1.312500000000000000e+01,1.599080689665041799e+00
-6.562500000000000000e+01,1.312500000000000000e+01,1.634217263615462379e+00
-6.398437500000000000e+01,1.312500000000000000e+01,1.664626536832016335e+00
-6.234375000000000000e+01,1.312500000000000000e+01,1.690079475937975362e+00
-6.070312500000000000e+01,1.312500000000000000e+01,1.710383954988578648e+00
-5.906250000000000000e+01,1.312500000000000000e+01,1.725386946804834842e+00
-5.742187500000000000e+01,1.312500000000000000e+01,1.734976380708711963e+00
-5.578125000000000000e+01,1.312500000000000000e+01,1.739082644957988366e+00
-5.414062500000000000e+01,1.312500000000000000e+01,1.737679715474933495e+00
-5.250000000000000000e+01,1.312500000000000000e+01,1.730785895975621935e+00
-5.085937500000000000e+01,1.312500000000000000e+01,1.718464158301251432e+00
-4.921875000000000000e+01,1.312500000000000000e+01,1.700822075591835958e+00
-4.757812500000000000e+01,1.312500000000000000e+01,1.678011344888575396e+00
-4.593750000000000000e+01,1.312500000000000000e+01,1.650226899762649246e+00
-4.429687500000000000e+01,1.312500000000000000e+01,1.617705617605311508e+00
-4.265625000000000000e+01,1.312500000000000000e+01,1.580724630234526362e+00
-4.101562500000000000e+01,1.312500000000000000e+01,1.539599250436209044e+00
-3.937500000000000000e+01,1.312500000000000000e+01,1.494680530921262962e+00
-3.773437500000000000e+01,1.312500000000000000e+01,1.446352475903503798e+00
-3.609375000000000000e+01,1.312500000000000000e+01,1.395028929048451216e+00
-3.445312500000000000e+01,1.312500000000000000e+01,1.341150164871322215e+00
-3.281250000000000000e+01,1.312500000000000000e+01,1.285179213739954918e+00
-3.117187500000000000e+01,1.312500000000000000e+01,1.227597953429157007e+00
-2.953125000000000000e+01,1.312500000000000000e+01,1.168903002652094791e+00
-2.789062500000000000e+01,1.312500000000000000e+01,1.109601454127595588e+00
-2.625000000000000000e+01,1.312500000000000000e+01,1.050206486514315474e+00
-2.460937500000000000e+01,1.312500000000000000e+01,9.912328959252423299e-01
-2.296875000000000000e+01,1.312500000000000000e+01,9.331925887227312533e-01
-2.132812500000000000e+01,1.312500000000000000e+01,8.765900778646257274e-01
-1.968750000000000000e+01,1.312500000000000000e+01,8.219180252216518046e-01
-1.804687500000000000e+01,1.312500000000000000e+01,7.696528720165114468e-01
-1.640625000000000000e+01,1.312500000000000000e+01,7.202505988418783645e-01
-1.476562500000000000e+01,1.312500000000000000e+01,6.741426556078616850e-01
-1.312500000000000000e+01,1.312500000000000000e+01,6.317321002517654049e-01
-1.148437500000000000e+01,1.312500000000000000e+01,5.933899831204391129e-01
-9.843750000000000000e+00,1.312500000000000000e+01,5.594520116987350411e-01
-8.203125000000000000e+00,1.312500000000000000e+01,5.302155276929029215e-01
-6.562500000000000000e+00,1.312500000000000000e+01,5.059368255439613549e-01
-4.921875000000000000e+00,1.312500000000000000e+01,4.868288377116327670e-01
-3.281250000000000000e+00,1.312500000000000000e+01,4.730592116333577346e-01
-1.640625000000000000e+00,1.312500000000000000e+01,4.647487900756874790e-01
0.000000000000000000e+00,1.312500000000000000e+01,4.619690826714066834e-01
1.640625000000000000e+00,1.312500000000000000e+01,4.647487900756874790e-01
3.281250000000000000e+00,1.312500000000000000e+01,4.730592116333577346e-01
4.921875000000000000e+00,1.312500000000000000e+01,4.868288377116327670e-01
6.562500000000000000e+00,1.312500000000000000e+01,5.059368255439613549e-01
8.203125000000000000e+00,1.312500000000000000e+01,5.302155276929029215e-01
9.843750000000000000e+00,1.312500000000000000e+01,5.594520116987350411e-01
1.148437500000000000e+01,1.312500000000000000e+01,5.933899831204391129e-01
1.312500000000000000e+01,1.312500000000000000e+01,6.317321002517654049e-01
1.476562500000000000e+01,1.312500000000000000e+01,6.741426556078616850e-01
1.640625000000000000e+01,1.312500000000000000e+01,7.202505988418783645e-01
1.804687500000000000e+01,1.312500000000000000e+01,7.696528720165114468e-01
1.968750000000000000e+01,1.312500000000000000e+01,8.219180252216518046e-01
2.132812500000000000e+01,1.312500000000000000e+01,8.765900778646257274e-01
2.296875000000000000e+01,1.312500000000000000e+01,9.331925887227312533e-01
2.460937500000000000e+01,1.312500000000000000e+01,9.912328959252423299e-01
2.625000000000000000e+01,1.312500000000000000e+01,1.050206486514315474e+00
2.789062500000000000e+01,1.312500000000000000e+01,1.109601454127595588e+00
2.953125000000000000e+01,1.312500000000000000e+01,1.168903002652094791e+00
3.117187500000000000e+01,1.312500000000000000e+01,1.227597953429157007e+00
3.281250000000000000e+01,1.312500000000000000e+01,1.285179213739954918e+00
3.445312500000000000e+01,1.312500000000000000e+01,1.341150164871322215e+00
3.609375000000000000e+01,1.312500000000000000e+01,1.395028929048451216e+00
3.773437500000000000e+01,1.312500000000000000e+01,1.446352475903503798e+00
3.937500000000000000e+01,1.312500000000000000e+01,1.494680530921262962e+00
4.101562500000000000e+01,1.312500000000000000e+01,1.539599250436209044e+00
4.265625000000000000e+01,1.312500000000000000e+01,1.580724630234526362e+00
4.429687500000000000e+01,1.312500000000000000e+01,1.617705617605311508e+00
4.593750000000000000e+01,1.312500000000000000e+01,1.650226899762649246e+00
4.757812500000000000e+01,1.312500000000000000e+01,1.678011344888575396e+00
4.921875000000000000e+01,1.312500000000000000e+01,1.700822075591835958e+00
5.085937500000000000e+01,1.312500000000000000e+01,1.718464158301251432e+00
5.250000000000000000e+01,1.312500000000000000e+01,1.730785895975621935e+00
5.414062500000000000e+01,1.312500000000000000e+01,1.737679715474933495e+00
5.578125000000000000e+01,1.312500000000000000e+01,1.739082644957988366e+00
5.742187500000000000e+01,1.312500000000000000e+01,1.734976380708711963e+00
5.906250000000000000e+01,1.312500000000000000e+01,1.725386946804834842e+00
6.070312500000000000e+01,1.312500000000000000e+01,1.710383954988578648e+00
6.234375000000000000e+01,1.312500000000000000e+01,1.690079475937975362e+00
6.398437500000000000e+01,1.312500000000000000e+01,1.664626536832016335e+00
6.562500000000000000e+01,1.312500000000000000e+01,1.634217263615462379e+00
6.726562500000000000e+01,1.312500000000000000e+01,1.599080689665041799e+00
6.890625000000000000e+01,1.312500000000000000e+01,1.559480255606284560e+00
7.054687500000000000e+01,1.312500000000000000e+01,1.515711027799238497e+00
7.218750000000000000e+01,1.312500000000000000e+01,1.468096665476422258e+00
