yz_axis1_nm,yz_axis2_nm,|H/H0|^2
-9.953125000000000000e+01,-1.093750000000000000e+00,2.493691205293660840e+00
-9.843750000000000000e+01,-1.093750000000000000e+00,2.620632441808843360e+00
-9.734375000000000000e+01,-1.093750000000000000e+00,2.756855441794171302e+00
-9.625000000000000000e+01,-1.093750000000000000e+00,2.903145161661282891e+00
-9.515625000000000000e+01,-1.093750000000000000e+00,3.060364089469357562e+00
-9.406250000000000000e+01,-1.093750000000000000e+00,3.229461012450052237e+00
-9.296875000000000000e+01,-1.093750000000000000e+00,3.411480902612423094e+00
-9.187500000000000000e+01,-1.093750000000000000e+00,3.607576079380208967e+00
-9.078125000000000000e+01,-1.093750000000000000e+00,3.819018833176236249e+00
-8.968750000000000000e+01,-1.093750000000000000e+00,4.047215723129669485e+00
-8.859375000000000000e+01,-1.093750000000000000e+00,4.293723796447292074e+00
-8.750000000000000000e+01,-1.093750000000000000e+00,4.560269017431908267e+00
-8.640625000000000000e+01,-1.093750000000000000e+00,4.829045753105204675e+00
-8.531250000000000000e+01,-1.093750000000000000e+00,5.106362452170600363e+00
-8.421875000000000000e+01,-1.093750000000000000e+00,5.392173544593934942e+00
-8.312500000000000000e+01,-1.093750000000000000e+00,5.686333922951979147e+00
-8.203125000000000000e+01,-1.093750000000000000e+00,5.988681805522970691e+00
-8.093750000000000000e+01,-1.093750000000000000e+00,6.299039008135264517e+00
-7.984375000000000000e+01,-1.093750000000000000e+00,6.617211257435297256e+00
-7.875000000000000000e+01,-1.093750000000000000e+00,6.942988544184224509e+00
-7.765625000000000000e+01,-1.093750000000000000e+00,7.276145515058812130e+00
-7.656250000000000000e+01,-1.093750000000000000e+00,7.616441901306107098e+00
-7.546875000000000000e+01,-1.093750000000000000e+00,7.963622982483629542e+00
-7.437500000000000000e+01,-1.093750000000000000e+00,8.317420083408748610e+00
-7.328125000000000000e+01,-1.093750000000000000e+00,8.677551102341180211e+00
-7.218750000000000000e+01,-1.093750000000000000e+00,9.043721068333230306e+00
-7.109375000000000000e+01,-1.093750000000000000e+00,9.415622725603304488e+00
-7.000000000000000000e+01,-1.093750000000000000e+00,9.792937142718784571e+00
-6.890625000000000000e+01,-1.093750000000000000e+00,1.017533434431597961e+01
-6.781250000000000000e+01,-1.093750000000000000e+00,1.056247396303778530e+01
-6.671875000000000000e+01,-1.093750000000000000e+00,1.095400590933198615e+01
-6.562500000000000000e+01,-1.093750000000000000e+00,1.134957105672799216e+01
-6.453125000000000000e+01,-1.093750000000000000e+00,1.174880194019497992e+01
-6.343750000000000000e+01,-1.093750000000000000e+00,1.215132346517957629e+01
-6.234375000000000000e+01,-1.093750000000000000e+00,1.255675362492943670e+01
-6.125000000000000000e+01,-1.093750000000000000e+00,1.296470422372541975e+01
-6.015625000000000000e+01,-1.093750000000000000e+00,1.337478160367345836e+01
-5.906250000000000000e+01,-1.093750000000000000e+00,1.378658737274572843e+01
-5.796875000000000000e+01,-1.093750000000000000e+00,1.419971913180803114e+01
-5.687500000000000000e+01,-1.093750000000000000e+00,1.461377119842860850e+01
-5.578125000000000000e+01,-1.093750000000000000e+00,1.502833532532994987e+01
-5.468750000000000000e+01,-1.093750000000000000e+00,1.544300141142043614e+01
-5.359375000000000000e+01,-1.093750000000000000e+00,1.585735820342669911e+01
-5.250000000000000000e+01,-1.093750000000000000e+00,1.627099398623855109e+01
-5.140625000000000000e+01,-1.093750000000000000e+00,1.668349726017664025e+01
-5.031250000000000000e+01,-1.093750000000000000e+00,1.709445740349831411e+01
-4.921875000000000000e+01,-1.093750000000000000e+00,1.750346531856769872e+01
-4.812500000000000000e+01,-1.093750000000000000e+00,1.791011406023195107e+01
-4.703125000000000000e+01,-1.093750000000000000e+00,1.831399944506684108e+01
-4.593750000000000000e+01,-1.093750000000000000e+00,1.871472064027874183e+01
-4.484375000000000000e+01,-1.093750000000000000e+00,1.911188073117873643e+01
-4.375000000000000000e+01,-1.093750000000000000e+00,1.950508726627346334e+01
-4.265625000000000000e+01,-1.093750000000000000e+00,1.989395277915090432e+01
-4.156250000000000000e+01,-1.093750000000000000e+00,2.027809528647128801e+01
-4.046875000000000000e+01,-1.093750000000000000e+00,2.065713876150664419e+01
-3.937500000000000000e+01,-1.093750000000000000e+00,2.103071358280664427e+01
-3.828125000000000000e+01,-1.093750000000000000e+00,2.139845695769765399e+01
-3.718750000000000000e+01,-1.093750000000000000e+00,2.176001332045643366e+01
-3.609375000000000000e+01,-1.093750000000000000e+00,2.211503470512120373e+01
-3.500000000000000000e+01,-1.093750000000000000e+00,2.246318109303137689e+01
-3.390625000000000000e+01,-1.093750000000000000e+00,2.280412073531090655e+01
-3.281250000000000000e+01,-1.093750000000000000e+00,2.313753045061243441e+01
-3.171875000000000000e+01,-1.093750000000000000e+00,2.346309589857469646e+01
-3.062500000000000000e+01,-1.093750000000000000e+00,2.378051182951547915e+01
-2.953125000000000000e+01,-1.093750000000000000e+00,2.408948231102984039e+01
-2.843750000000000000e+01,-1.093750000000000000e+00,2.438972093220365878e+01
-2.734375000000000000e+01,-1.093750000000000000e+00,2.468095098627577855e+01
-2.625000000000000000e+01,-1.093750000000000000e+00,2.496290563264012263e+01
-2.515625000000000000e+01,-1.093750000000000000e+00,2.523532803919341916e+01
-2.406250000000000000e+01,-1.093750000000000000e+00,2.549797150596427286e+01
-2.296875000000000000e+01,-1.093750000000000000e+00,2.575059957125977306e+01
-2.187500000000000000e+01,-1.093750000000000000e+00,2.599298610131500453e+01
-2.078125000000000000e+01,-1.093750000000000000e+00,2.622491536468631068e+01
-1.968750000000000000e+01,-1.093750000000000000e+00,2.644618209262238295e+01
-1.859375000000000000e+01,-1.093750000000000000e+00,2.665659152640501262e+01
-1.750000000000000000e+01,-1.093750000000000000e+00,2.685595945332842760e+01
-1.640625000000000000e+01,-1.093750000000000000e+00,2.704411223211377191e+01
-1.531250000000000000e+01,-1.093750000000000000e+00,2.722088680902832181e+01
-1.421875000000000000e+01,-1.093750000000000000e+00,2.738613072662747072e+01
-1.312500000000000000e+01,-1.093750000000000000e+00,2.753970212344067647e+01
-1.203125000000000000e+01,-1.093750000000000000e+00,2.768146973308700254e+01
-1.093750000000000000e+01,-1.093750000000000000e+00,2.781131287193730373e+01
-9.843750000000000000e+00,-1.093750000000000000e+00,2.792912142932864583e+01
-8.750000000000000000e+00,-1.093750000000000000e+00,2.803479584908521360e+01
-7.656250000000000000e+00,-1.093750000000000000e+00,2.812824712180025699e+01
-6.562500000000000000e+00,-1.093750000000000000e+00,2.820939675207657160e+01
-5.468750000000000000e+00,-1.093750000000000000e+00,2.827817676184381668e+01
-4.375000000000000000e+00,-1.093750000000000000e+00,2.833452965342749863e+01
-3.281250000000000000e+00,-1.093750000000000000e+00,2.837840841374310941e+01
-2.187500000000000000e+00,-1.093750000000000000e+00,2.840977649497596857e+01
-1.093750000000000000e+00,-1.093750000000000000e+00,2.842860816904064691e+01
0.000000000000000000e+00,-1.093750000000000000e+00,2.843488623927990488e+01
1.093750000000000000e+00,-1.093750000000000000e+00,2.842860816904064691e+01
2.187500000000000000e+00,-1.093750000000000000e+00,2.840977649497596857e+01
3.281250000000000000e+00,-1.093750000000000000e+00,2.837840841374310941e+01
4.375000000000000000e+00,-1.093750000000000000e+00,2.833452965342749863e+01
5.468750000000000000e+00,-1.093750000000000000e+00,2.827817676184381668e+01
6.562500000000000000e+00,-1.093750000000000000e+00,2.820939675207657160e+01
7.656250000000000000e+00,-1.093750000000000000e+00,2.812824712180025699e+01
8.750000000000000000e+00,-1.093750000000000000e+00,2.803479584908521360e+01
9.843750000000000000e+00,-1.093750000000000000e+00,2.792912142932864583e+01
1.093750000000000000e+01,-1.093750000000000000e+00,2.781131287193730373e+01
1.203125000000000000e+01,-1.093750000000000000e+00,2.768146973308700254e+01
1.312500000000000000e+01,-1.093750000000000000e+00,2.753970212344067647e+01
1.421875000000000000e+01,-1.093750000000000000e+00,2.738613072662747072e+01
1.531250000000000000e+01,-1.093750000000000000e+00,2.722088680902832181e+01
1.640625000000000000e+01,-1.093750000000000000e+00,2.704411223211377191e+01
1.750000000000000000e+01,-1.093750000000000000e+00,2.685595945332842760e+01
1.859375000000000000e+01,-1.093750000000000000e+00,2.665659152640501262e+01
1.968750000000000000e+01,-1.093750000000000000e+00,2.644618209262238295e+01
2.078125000000000000e+01,-1.093750000000000000e+00,2.622491536468631068e+01
2.187500000000000000e+01,-1.093750000000000000e+00,2.599298610131500453e+01
2.296875000000000000e+01,-1.093750000000000000e+00,2.575059957125977306e+01
2.406250000000000000e+01,-1.093750000000000000e+00,2.549797150596427286e+01
2.515625000000000000e+01,-1.093750000000000000e+00,2.523532803919341916e+01
2.625000000000000000e+01,-1.093750000000000000e+00,2.496290563264012263e+01
2.734375000000000000e+01,-1.093750000000000000e+00,2.468095098627577855e+01
2.843750000000000000e+01,-1.093750000000000000e+00,2.438972093220365878e+01
2.953125000000000000e+01,-1.093750000000000000e+00,2.408948231102984039e+01
3.062500000000000000e+01,-1.093750000000000000e+00,2.378051182951547915e+01
3.171875000000000000e+01,-1.093750000000000000e+00,2.346309589857469646e+01
3.281250000000000000e+01,-1.093750000000000000e+00,2.313753045061243441e+01
3.390625000000000000e+01,-1.093750000000000000e+00,2.280412073531090655e+01
3.500000000000000000e+01,-1.093750000000000000e+00,2.246318109303137689e+01
3.609375000000000000e+01,-1.093750000000000000e+00,2.211503470512120373e+01
3.718750000000000000e+01,-1.093750000000000000e+00,2.176001332045643366e+01
3.828125000000000000e+01,-1.093750000000000000e+00,2.139845695769765399e+01
3.937500000000000000e+01,-1.093750000000000000e+00,2.103071358280664427e+01
4.046875000000000000e+01,-1.093750000000000000e+00,2.065713876150664419e+01
4.156250000000000000e+01,-1.093750000000000000e+00,2.027809528647128801e+01
4.265625000000000000e+01,-1.093750000000000000e+00,1.989395277915090432e+01
4.375000000000000000e+01,-1.093750000000000000e+00,1.950508726627346334e+01
4.484375000000000000e+01,-1.093750000000000000e+00,1.911188073117873643e+01
4.593750000000000000e+01,-1.093750000000000000e+00,1.871472064027874183e+01
4.703125000000000000e+01,-1.093750000000000000e+00,1.831399944506684108e+01
4.812500000000000000e+01,-1.093750000000000000e+00,1.791011406023195107e+01
4.921875000000000000e+01,-1.093750000000000000e+00,1.750346531856769872e+01
5.031250000000000000e+01,-1.093750000000000000e+00,1.709445740349831411e+01
5.140625000000000000e+01,-1.093750000000000000e+00,1.668349726017664025e+01
5.250000000000000000e+01,-1.093750000000000000e+00,1.627099398623855109e+01
5.359375000000000000e+01,-1.093750000000000000e+00,1.585735820342669911e+01
5.468750000000000000e+01,-1.093750000000000000e+00,1.544300141142043614e+01
5.578125000000000000e+01,-1.093750000000000000e+00,1.502833532532994987e+01
5.687500000000000000e+01,-1.093750000000000000e+00,1.461377119842860850e+01
5.796875000000000000e+01,-1.093750000000000000e+00,1.419971913180803114e+01
5.906250000000000000e+01,-1.093750000000000000e+00,1.378658737274572843e+01
6.015625000000000000e+01,-1.093750000000000000e+00,1.337478160367345836e+01
6.125000000000000000e+01,-1.093750000000000000e+00,1.296470422372541975e+01
6.234375000000000000e+01,-1.093750000000000000e+00,1.255675362492943670e+01
6.343750000000000000e+01,-1.093750000000000000e+00,1.215132346517957629e+01
6.453125000000000000e+01,-1.093750000000000000e+00,1.174880194019497992e+01
6.562500000000000000e+01,-1.093750000000000000e+00,1.134957105672799216e+01
6.671875000000000000e+01,-1.093750000000000000e+00,1.095400590933198615e+01
6.781250000000000000e+01,-1.093750000000000000e+00,1.056247396303778530e+01
6.890625000000000000e+01,-1.093750000000000000e+00,1.017533434431597961e+01
7.000000000000000000e+01,-1.093750000000000000e+00,9.792937142718784571e+00
7.109375000000000000e+01,-1.093750000000000000e+00,9.415622725603304488e+00
7.218750000000000000e+01,-1.093750000000000000e+00,9.043721068333230306e+00
7.328125000000000000e+01,-1.093750000000000000e+00,8.677551102341180211e+00
7.437500000000000000e+01,-1.093750000000000000e+00,8.317420083408748610e+00
7.546875000000000000e+01,-1.093750000000000000e+00,7.963622982483629542e+00
7.656250000000000000e+01,-1.093750000000000000e+00,7.616441901306107098e+00
7.765625000000000000e+01,-1.093750000000000000e+00,7.276145515058812130e+00
7.875000000000000000e+01,-1.093750000000000000e+00,6.942988544184224509e+00
7.984375000000000000e+01,-1.093750000000000000e+00,6.617211257435297256e+00
8.093750000000000000e+01,-1.093750000000000000e+00,6.299039008135264517e+00
8.203125000000000000e+01,-1.093750000000000000e+00,5.988681805522970691e+00
8.312500000000000000e+01,-1.093750000000000000e+00,5.686333922951979147e+00
8.421875000000000000e+01,-1.093750000000000000e+00,5.392173544593934942e+00
8.531250000000000000e+01,-1.093750000000000000e+00,5.106362452170600363e+00
8.640625000000000000e+01,-1.093750000000000000e+00,4.829045753105204675e+00
8.750000000000000000e+01,-1.093750000000000000e+00,4.560269017431908267e+00
8.859375000000000000e+01,-1.093750000000000000e+00,4.293723796447292074e+00
8.968750000000000000e+01,-1.093750000000000000e+00,4.047215723129669485e+00
9.078125000000000000e+01,-1.093750000000000000e+00,3.819018833176236249e+00
9.187500000000000000e+01,-1.093750000000000000e+00,3.607576079380208967e+00
9.296875000000000000e+01,-1.093750000000000000e+00,3.411480902612423094e+00
9.406250000000000000e+01,-1.093750000000000000e+00,3.229461012450052237e+00
9.515625000000000000e+01,-1.093750000000000000e+00,3.060364089469357562e+00
9.625000000000000000e+01,-1.093750000000000000e+00,2.903145161661282891e+00
9.734375000000000000e+01,-1.093750000000000000e+00,2.756855441794171302e+00
9.843750000000000000e+01,-1.093750000000000000e+00,2.620632441808843360e+00
9.953125000000000000e+01,-1.093750000000000000e+00,2.493691205293660840e+00
1.006250000000000000e+02,-1.093750000000000000e+00,2.375316520422900979e+00
1.017187500000000000e+02,-1.093750000000000000e+00,2.264855994011460538e+00
1.028125000000000000e+02,-1.093750000000000000e+00,2.161713883011495696e+00
1.039062500000000000e+02,-1.093750000000000000e+00,2.065345593244940048e+00
1.050000000000000000e+02,-1.093750000000000000e+00,1.975252766759912681e+00
1.060937500000000000e+02,-1.093750000000000000e+00,1.890978889196785140e+00
1.071875000000000000e+02,-1.093750000000000000e+00,1.812105357184723875e+00
1.082812500000000000e+02,-1.093750000000000000e+00,1.738247953260150025e+00
1.093750000000000000e+02,-1.093750000000000000e+00,1.669053682271623540e+00
1.104687500000000000e+02,-1.093750000000000000e+00,1.604197928853339450e+00
1.115625000000000000e+02,-1.093750000000000000e+00,1.543381900432032161e+00
1.126562500000000000e+02,-1.093750000000000000e+00,1.486330324482055154e+00
1.137500000000000000e+02,-1.093750000000000000e+00,1.432789372448381338e+00
1.148437500000000000e+02,-1.093750000000000000e+00,1.382524785991341876e+00
1.159375000000000000e+02,-1.093750000000000000e+00,1.335320184034251678e+00
1.170312500000000000e+02,-1.093750000000000000e+00,1.290975531570046186e+00
1.181250000000000000e+02,-1.093750000000000000e+00,1.249305753352448534e+00
1.192187500000000000e+02,-1.093750000000000000e+00,1.210139477501420924e+00
1.203125000000000000e+02,-1.093750000000000000e+00,1.173317895726096349e+00
1.214062500000000000e+02,-1.093750000000000000e+00,1.138693728341035882e+00
1.225000000000000000e+02,-1.093750000000000000e+00,1.106130283549130233e+00
1.235937500000000000e+02,-1.093750000000000000e+00,1.075500601609035822e+00
1.246875000000000000e+02,-1.093750000000000000e+00,1.046686675515900777e+00
1.257812500000000000e+02,-1.093750000000000000e+00,1.019578740718058762e+00
1.268750000000000000e+02,-1.093750000000000000e+00,9.940746271836069514e-01
1.279687500000000000e+02,-1.093750000000000000e+00,9.700791678321931677e-01
1.290625000000000000e+02,-1.093750000000000000e+00,9.475036579695231831e-01
1.301562500000000000e+02,-1.093750000000000000e+00,9.262653609148536749e-01
1.312500000000000000e+02,-1.093750000000000000e+00,9.062870555031978803e-01
-1.312500000000000000e+02,0.000000000000000000e+00,9.086484734712381162e-01
-1.301562500000000000e+02,0.000000000000000000e+00,9.288704549148074641e-01
-1.290625000000000000e+02,0.000000000000000000e+00,9.503622505269837539e-01
-1.279687500000000000e+02,0.000000000000000000e+00,9.732016065072721656e-01
-1.268750000000000000e+02,0.000000000000000000e+00,9.974718233899392272e-01
-1.257812500000000000e+02,0.000000000000000000e+00,1.023262212115767955e+00
-1.246875000000000000e+02,0.000000000000000000e+00,1.050668592363889875e+00
-1.235937500000000000e+02,0.000000000000000000e+00,1.079793837508912002e+00
-1.225000000000000000e+02,0.000000000000000000e+00,1.110748471066352439e+00
-1.214062500000000000e+02,0.000000000000000000e+00,1.143651320049329234e+00
-1.203125000000000000e+02,0.000000000000000000e+00,1.178630231290065833e+00
-1.192187500000000000e+02,0.000000000000000000e+00,1.215822857490604703e+00
-1.181250000000000000e+02,0.000000000000000000e+00,1.255377520569502581e+00
-1.170312500000000000e+02,0.000000000000000000e+00,1.297454160777805177e+00
-1.159375000000000000e+02,0.000000000000000000e+00,1.342225381083154367e+00
-1.148437500000000000e+02,0.000000000000000000e+00,1.389877597482368277e+00
-1.137500000000000000e+02,0.000000000000000000e+00,1.440612307219942156e+00
-1.126562500000000000e+02,0.000000000000000000e+00,1.494647488385276501e+00
-1.115625000000000000e+02,0.000000000000000000e+00,1.552219146061298627e+00
-1.104687500000000000e+02,0.000000000000000000e+00,1.613583022132063505e+00
-1.093750000000000000e+02,0.000000000000000000e+00,1.679016488062052614e+00
-1.082812500000000000e+02,0.000000000000000000e+00,1.748820642476646814e+00
-1.071875000000000000e+02,0.000000000000000000e+00,1.823322638249162075e+00
-1.060937500000000000e+02,0.000000000000000000e+00,1.902878267091129061e+00
-1.050000000000000000e+02,0.000000000000000000e+00,1.987874833414120301e+00
-1.039062500000000000e+02,0.000000000000000000e+00,2.078734353560034886e+00
-1.028125000000000000e+02,0.000000000000000000e+00,2.175917121471599991e+00
-1.017187500000000000e+02,0.000000000000000000e+00,2.279925687601291884e+00
-1.006250000000000000e+02,0.000000000000000000e+00,2.391309304458401730e+00
-9.953125000000000000e+01,0.000000000000000000e+00,2.510668899816228983e+00
-9.843750000000000000e+01,0.000000000000000000e+00,2.638662647416525786e+00
-9.734375000000000000e+01,0.000000000000000000e+00,2.776012215219299861e+00
-9.625000000000000000e+01,0.000000000000000000e+00,2.923509783094062175e+00
-9.515625000000000000e+01,0.000000000000000000e+00,3.082025935619505219e+00
-9.406250000000000000e+01,0.000000000000000000e+00,3.252518551692160642e+00
-9.296875000000000000e+01,0.000000000000000000e+00,3.436042831346373561e+00
-9.187500000000000000e+01,0.000000000000000000e+00,3.633762622041670554e+00
-9.078125000000000000e+01,0.000000000000000000e+00,3.846963232258309162e+00
-8.968750000000000000e+01,0.000000000000000000e+00,4.077065950252075410e+00
-8.859375000000000000e+01,0.000000000000000000e+00,4.325644521089492045e+00
-8.750000000000000000e+01,0.000000000000000000e+00,4.594443876620127654e+00
-8.640625000000000000e+01,0.000000000000000000e+00,4.867847929237184346e+00
-8.531250000000000000e+01,0.000000000000000000e+00,5.150143464806891558e+00
-8.421875000000000000e+01,0.000000000000000000e+00,5.441208992317666748e+00
-8.312500000000000000e+01,0.000000000000000000e+00,5.740903535440811112e+00
-8.203125000000000000e+01,0.000000000000000000e+00,6.049068975142222193e+00
-8.093750000000000000e+01,0.000000000000000000e+00,6.365530297830402695e+00
-7.984375000000000000e+01,0.000000000000000000e+00,6.690095885775139806e+00
-7.875000000000000000e+01,0.000000000000000000e+00,7.022557848496601807e+00
-7.765625000000000000e+01,0.000000000000000000e+00,7.362692393689179937e+00
-7.656250000000000000e+01,0.000000000000000000e+00,7.710260236115762389e+00
-7.546875000000000000e+01,0.000000000000000000e+00,8.065007042789023473e+00
-7.437500000000000000e+01,0.000000000000000000e+00,8.426663912644682952e+00
-7.328125000000000000e+01,0.000000000000000000e+00,8.794947888809462100e+00
-7.218750000000000000e+01,0.000000000000000000e+00,9.169562501474032956e+00
-7.109375000000000000e+01,0.000000000000000000e+00,9.550198339297860883e+00
-7.000000000000000000e+01,0.000000000000000000e+00,9.936533647200263886e+00
-6.890625000000000000e+01,0.000000000000000000e+00,1.032823494832915046e+01
-6.781250000000000000e+01,0.000000000000000000e+00,1.072495768794684423e+01
-6.671875000000000000e+01,0.000000000000000000e+00,1.112634689693105017e+01
-6.562500000000000000e+01,0.000000000000000000e+00,1.153203787255768020e+01
-6.453125000000000000e+01,0.000000000000000000e+00,1.194165687421299182e+01
-6.343750000000000000e+01,0.000000000000000000e+00,1.235482183167203907e+01
-6.234375000000000000e+01,0.000000000000000000e+00,1.277114306358266305e+01
-6.125000000000000000e+01,0.000000000000000000e+00,1.319022400380501381e+01
-6.015625000000000000e+01,0.000000000000000000e+00,1.361166193327938245e+01
-5.906250000000000000e+01,0.000000000000000000e+00,1.403504871512621932e+01
-5.796875000000000000e+01,0.000000000000000000e+00,1.445997153072503139e+01
-5.687500000000000000e+01,0.000000000000000000e+00,1.488601361456898076e+01
-5.578125000000000000e+01,0.000000000000000000e+00,1.531275498575324789e+01
-5.468750000000000000e+01,0.000000000000000000e+00,1.573977317402319187e+01
-5.359375000000000000e+01,0.000000000000000000e+00,1.616664393838631142e+01
-5.250000000000000000e+01,0.000000000000000000e+00,1.659294197637576218e+01
-5.140625000000000000e+01,0.000000000000000000e+00,1.701824162214619207e+01
-5.031250000000000000e+01,0.000000000000000000e+00,1.744211753167962087e+01
-4.921875000000000000e+01,0.000000000000000000e+00,1.786414535348500721e+01
-4.812500000000000000e+01,0.000000000000000000e+00,1.828390238328388406e+01
-4.703125000000000000e+01,0.000000000000000000e+00,1.870096820128874882e+01
-4.593750000000000000e+01,0.000000000000000000e+00,1.911492529080048186e+01
-4.484375000000000000e+01,0.000000000000000000e+00,1.952535963697138044e+01
-4.375000000000000000e+01,0.000000000000000000e+00,1.993186130470604667e+01
-4.265625000000000000e+01,0.000000000000000000e+00,2.033402499479833381e+01
-4.156250000000000000e+01,0.000000000000000000e+00,2.073145057752977749e+01
-4.046875000000000000e+01,0.000000000000000000e+00,2.112374360308439236e+01
-3.937500000000000000e+01,0.000000000000000000e+00,2.151051578826132271e+01
-3.828125000000000000e+01,0.000000000000000000e+00,2.189138547909515964e+01
-3.718750000000000000e+01,0.000000000000000000e+00,2.226597808911956378e+01
-3.609375000000000000e+01,0.000000000000000000e+00,2.263392651313085224e+01
-3.500000000000000000e+01,0.000000000000000000e+00,2.299487151643526772e+01
-3.390625000000000000e+01,0.000000000000000000e+00,2.334846209966980624e+01
-3.281250000000000000e+01,0.000000000000000000e+00,2.369435583941405810e+01
-3.171875000000000000e+01,0.000000000000000000e+00,2.403221920490463148e+01
-3.062500000000000000e+01,0.000000000000000000e+00,2.436172785127637752e+01
-2.953125000000000000e+01,0.000000000000000000e+00,2.468256688985231406e+01
-2.843750000000000000e+01,0.000000000000000000e+00,2.499443113608457523e+01
-2.734375000000000000e+01,0.000000000000000000e+00,2.529702533585132684e+01
-2.625000000000000000e+01,0.000000000000000000e+00,2.559006437087251484e+01
-2.515625000000000000e+01,0.000000000000000000e+00,2.587327344410249808e+01
-2.406250000000000000e+01,0.000000000000000000e+00,2.614638824597518152e+01
-2.296875000000000000e+01,0.000000000000000000e+00,2.640915510251564768e+01
-2.187500000000000000e+01,0.000000000000000000e+00,2.666133110624727465e+01
-2.078125000000000000e+01,0.000000000000000000e+00,2.690268423104128459e+01
-1.968750000000000000e+01,0.000000000000000000e+00,2.713299343186512402e+01
-1.859375000000000000e+01,0.000000000000000000e+00,2.735204873063030817e+01
-1.750000000000000000e+01,0.000000000000000000e+00,2.755965128923643803e+01
-1.640625000000000000e+01,0.000000000000000000e+00,2.775561347073074003e+01
-1.531250000000000000e+01,0.000000000000000000e+00,2.793975889015058556e+01
-1.421875000000000000e+01,0.000000000000000000e+00,2.811192245553844060e+01
-1.312500000000000000e+01,0.000000000000000000e+00,2.827195040084768962e+01
-1.203125000000000000e+01,0.000000000000000000e+00,2.841970031082485448e+01
-1.093750000000000000e+01,0.000000000000000000e+00,2.855504114088028089e+01
-9.843750000000000000e+00,0.000000000000000000e+00,2.867785322935719705e+01
-8.750000000000000000e+00,0.000000000000000000e+00,2.878802830692620773e+01
-7.656250000000000000e+00,0.000000000000000000e+00,2.888546950582797024e+01
-6.562500000000000000e+00,0.000000000000000000e+00,2.897009135330700857e+01
-5.468750000000000000e+00,0.000000000000000000e+00,2.904181978141502540e+01
-4.375000000000000000e+00,0.000000000000000000e+00,2.910059212198793333e+01
-3.281250000000000000e+00,0.000000000000000000e+00,2.914635710514728117e+01
-2.187500000000000000e+00,0.000000000000000000e+00,2.917907485288384706e+01
-1.093750000000000000e+00,0.000000000000000000e+00,2.919871690689663168e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.920526614804544963e+01
1.093750000000000000e+00,0.000000000000000000e+00,2.919871690689663168e+01
2.187500000000000000e+00,0.000000000000000000e+00,2.917907485288384706e+01
3.281250000000000000e+00,0.000000000000000000e+00,2.914635710514728117e+01
4.375000000000000000e+00,0.000000000000000000e+00,2.910059212198793333e+01
5.468750000000000000e+00,0.000000000000000000e+00,2.904181978141502540e+01
6.562500000000000000e+00,0.000000000000000000e+00,2.897009135330700857e+01
7.656250000000000000e+00,0.000000000000000000e+00,2.888546950582797024e+01
8.750000000000000000e+00,0.000000000000000000e+00,2.878802830692620773e+01
9.843750000000000000e+00,0.000000000000000000e+00,2.867785322935719705e+01
1.093750000000000000e+01,0.000000000000000000e+00,2.855504114088028089e+01
1.203125000000000000e+01,0.000000000000000000e+00,2.841970031082485448e+01
1.312500000000000000e+01,0.000000000000000000e+00,2.827195040084768962e+01
1.421875000000000000e+01,0.000000000000000000e+00,2.811192245553844060e+01
1.531250000000000000e+01,0.000000000000000000e+00,2.793975889015058556e+01
1.640625000000000000e+01,0.000000000000000000e+00,2.775561347073074003e+01
1.750000000000000000e+01,0.000000000000000000e+00,2.755965128923643803e+01
1.859375000000000000e+01,0.000000000000000000e+00,2.735204873063030817e+01
1.968750000000000000e+01,0.000000000000000000e+00,2.713299343186512402e+01
2.078125000000000000e+01,0.000000000000000000e+00,2.690268423104128459e+01
2.187500000000000000e+01,0.000000000000000000e+00,2.666133110624727465e+01
2.296875000000000000e+01,0.000000000000000000e+00,2.640915510251564768e+01
2.406250000000000000e+01,0.000000000000000000e+00,2.614638824597518152e+01
2.515625000000000000e+01,0.000000000000000000e+00,2.587327344410249808e+01
2.625000000000000000e+01,0.000000000000000000e+00,2.559006437087251484e+01
2.734375000000000000e+01,0.000000000000000000e+00,2.529702533585132684e+01
2.843750000000000000e+01,0.000000000000000000e+00,2.499443113608457523e+01
2.953125000000000000e+01,0.000000000000000000e+00,2.468256688985231406e+01
3.062500000000000000e+01,0.000000000000000000e+00,2.436172785127637752e+01
3.171875000000000000e+01,0.000000000000000000e+00,2.403221920490463148e+01
3.281250000000000000e+01,0.000000000000000000e+00,2.369435583941405810e+01
3.390625000000000000e+01,0.000000000000000000e+00,2.334846209966980624e+01
3.500000000000000000e+01,0.000000000000000000e+00,2.299487151643526772e+01
3.609375000000000000e+01,0.000000000000000000e+00,2.263392651313085224e+01
3.718750000000000000e+01,0.000000000000000000e+00,2.226597808911956378e+01
3.828125000000000000e+01,0.000000000000000000e+00,2.189138547909515964e+01
3.937500000000000000e+01,0.000000000000000000e+00,2.151051578826132271e+01
4.046875000000000000e+01,0.000000000000000000e+00,2.112374360308439236e+01
4.156250000000000000e+01,0.000000000000000000e+00,2.073145057752977749e+01
4.265625000000000000e+01,0.000000000000000000e+00,2.033402499479833381e+01
4.375000000000000000e+01,0.000000000000000000e+00,1.993186130470604667e+01
4.484375000000000000e+01,0.000000000000000000e+00,1.952535963697138044e+01
4.593750000000000000e+01,0.000000000000000000e+00,1.911492529080048186e+01
4.703125000000000000e+01,0.000000000000000000e+00,1.870096820128874882e+01
