wavelength_nm,sigma_sca_m2,sigma_abs_m2
1.618436873747494928e+03,3.564960113297833241e-15,3.073899633218037448e-16
1.621843687374749379e+03,3.532827773661400730e-15,3.040427928478134534e-16
1.625250501002004057e+03,3.501058998180302522e-15,3.007207126530191002e-16
1.628657314629258508e+03,3.469648838823509903e-15,2.974234346178558903e-16
1.632064128256512959e+03,3.438592426101671161e-15,2.941506749581380449e-16
1.635470941883767409e+03,3.407884967647069668e-15,2.909021541448903195e-16
1.638877755511022087e+03,3.377521746822219177e-15,2.876775968258005808e-16
1.642284569138276538e+03,3.347498121356369419e-15,2.844767317483957001e-16
1.645691382765530989e+03,3.317809522009610391e-15,2.812992916850263046e-16
1.649098196392785439e+03,3.288451451263792005e-15,2.781450133593034272e-16
1.652505010020040118e+03,3.259419482039682419e-15,2.750136373743725121e-16
1.655911823647294568e+03,3.230709256439715849e-15,2.719049081423888555e-16
1.659318637274549019e+03,3.202316484515928699e-15,2.688185738158999197e-16
1.662725450901803470e+03,3.174236943062417832e-15,2.657543862204683791e-16
1.666132264529058148e+03,3.146466474431760881e-15,2.627121007886883909e-16
1.669539078156312598e+03,3.119000985375064132e-15,2.596914764957761387e-16
1.672945891783567049e+03,3.091836445904729204e-15,2.566922757964732853e-16
1.676352705410821500e+03,3.064968888179892381e-15,2.537142645633352718e-16
1.679759519038076178e+03,3.038394405413787572e-15,2.507572120259804489e-16
1.683166332665330629e+03,3.012109150802597444e-15,2.478208907122298123e-16
1.686573146292585079e+03,2.986109336475347034e-15,2.449050763898818697e-16
1.689979959919839530e+03,2.960391232464265532e-15,2.420095480101007274e-16
1.693386773547094208e+03,2.934951165695566943e-15,2.391340876517318793e-16
1.696793587174348659e+03,2.909785518999574404e-15,2.362784804670701878e-16
1.700200400801603109e+03,2.884890730140381833e-15,2.334425146283025895e-16
1.703607214428857560e+03,2.860263290864280205e-15,2.306259812754288783e-16
1.707014028056112238e+03,2.835899745966605702e-15,2.278286744652091913e-16
1.710420841683366689e+03,2.811796692376734822e-15,2.250503911209520758e-16
1.713827655310621140e+03,2.787950778260718026e-15,2.222909309835220852e-16
1.717234468937875590e+03,2.764358702141133817e-15,2.195500965632296424e-16
1.720641282565130268e+03,2.741017212034054007e-15,2.168276930926992879e-16
1.724048096192384719e+03,2.717923104602368773e-15,2.141235284809084491e-16
1.727454909819639170e+03,2.695073224325555126e-15,2.114374132677173501e-16
1.730861723446893620e+03,2.672464462685077840e-15,2.087691605796975588e-16
1.734268537074148298e+03,2.650093757365568784e-15,2.061185860867388437e-16
1.737675350701402749e+03,2.627958091471099921e-15,2.034855079593883159e-16
1.741082164328657200e+03,2.606054492756291239e-15,2.008697468272326423e-16
1.744488977955911650e+03,2.584380032872187330e-15,1.982711257378887661e-16
1.747895791583166329e+03,2.562931826626208833e-15,1.956894701170173365e-16
1.751302605210420779e+03,2.541707031256271425e-15,1.931246077290903632e-16
1.754709418837675230e+03,2.520702845718416020e-15,1.905763686385968120e-16
1.758116232464929908e+03,2.499916509987965178e-15,1.880445851725817454e-16
1.761523046092184359e+03,2.479345304373776185e-15,1.855290918834399441e-16
1.764929859719438809e+03,2.458986548845282739e-15,1.830297255125851647e-16
1.768336673346693260e+03,2.438837602372284645e-15,1.805463249550028969e-16
1.771743486973947938e+03,2.418895862276770385e-15,1.780787312240335914e-16
1.775150300601202389e+03,2.399158763597185558e-15,1.756267874173722857e-16
1.778557114228456840e+03,2.379623778464234852e-15,1.731903386834084034e-16
1.781963927855711290e+03,2.360288415488366264e-15,1.707692321881287244e-16
1.785370741482965968e+03,2.341150219158586117e-15,1.683633170830589653e-16
1.788777555110220419e+03,2.322206769252485376e-15,1.659724444732027221e-16
1.792184368737474870e+03,2.303455680256919524e-15,1.635964673862285879e-16
1.795591182364729320e+03,2.284894600799597991e-15,1.612352407417381286e-16
1.798997995991983998e+03,2.266521213090966249e-15,1.588886213214816755e-16
1.802404809619238449e+03,2.248333232376410938e-15,1.565564677397990906e-16
1.805811623246492900e+03,2.230328406398324572e-15,1.542386404149234230e-16
1.809218436873747351e+03,2.212504514868314596e-15,1.519350015405452836e-16
1.812625250501002029e+03,2.194859368948635026e-15,1.496454150581861715e-16
1.816032064128256479e+03,2.177390810743382600e-15,1.473697466297484326e-16
1.819438877755510930e+03,2.160096712798744717e-15,1.451078636109834261e-16
1.822845691382765381e+03,2.142974977612361879e-15,1.428596350249652140e-16
1.826252505010020059e+03,2.126023537151626734e-15,1.406249315365828425e-16
1.829659318637274509e+03,2.109240352380519393e-15,1.384036254269507788e-16
1.833066132264528960e+03,2.092623412795105221e-15,1.361955905688383342e-16
1.836472945891783411e+03,2.076170735967377206e-15,1.340007024020404163e-16
1.839879759519038089e+03,2.059880367097178621e-15,1.318188379095639134e-16
1.843286573146292540e+03,2.043750378572280938e-15,1.296498755940819469e-16
1.846693386773546990e+03,2.027778869536237542e-15,1.274936954547826775e-16
1.850100200400801441e+03,2.011963965464002990e-15,1.253501789647589732e-16
1.853507014028056119e+03,1.996303817745037769e-15,1.232192090487187754e-16
1.856913827655310570e+03,1.980796603273923806e-15,1.211006700610760402e-16
1.860320641282565020e+03,1.965440524048134940e-15,1.189944477645887052e-16
1.863727454909819471e+03,1.950233806773029418e-15,1.169004293089734594e-16
1.867134268537074149e+03,1.935174702473739007e-15,1.148185032106117790e-16
1.870541082164328600e+03,1.920261486113963398e-15,1.127485593317949718e-16
1.873947895791583051e+03,1.905492456221427732e-15,1.106904888609315589e-16
1.877354709418837501e+03,1.890865934519946032e-15,1.086441842928442903e-16
1.880761523046092179e+03,1.876380265567944239e-15,1.066095394095234300e-16
1.884168336673346630e+03,1.862033816403300039e-15,1.045864492610202121e-16
1.887575150300601081e+03,1.847824976194375257e-15,1.025748101469937083e-16
1.890981963927855531e+03,1.833752155897139435e-15,1.005745195982777239e-16
1.894388777555110210e+03,1.819813787918293091e-15,9.858547635891885507e-17
1.897795591182364660e+03,1.806008325784169392e-15,9.660758036847590367e-17
1.901202404809619111e+03,1.792334243815471809e-15,9.464073274479279500e-17
1.904609218436873789e+03,1.778790036807524340e-15,9.268483576664877759e-17
1.908016032064128240e+03,1.765374219716163861e-15,9.073979285722405893e-17
1.911422845691382690e+03,1.752085327348997716e-15,8.880550856742862302e-17
1.914829659318637141e+03,1.738921914061902501e-15,8.688188855983069325e-17
1.918236472945891819e+03,1.725882553460853967e-15,8.496883959267460763e-17
1.921643286573146270e+03,1.712965838108816879e-15,8.306626950404365961e-17
1.925050100200400720e+03,1.700170379237596016e-15,8.117408719682108119e-17
1.928456913827655171e+03,1.687494806464723261e-15,7.929220262318637470e-17
1.931863727454909849e+03,1.674937767515047881e-15,7.742052676981202974e-17
1.935270541082164300e+03,1.662497927947196643e-15,7.555897164351341608e-17
1.938677354709418751e+03,1.650173970884497497e-15,7.370745025643501125e-17
1.942084168336673201e+03,1.637964596750668181e-15,7.186587661216049517e-17
1.945490981963927879e+03,1.625868523009816349e-15,7.003416569175241429e-17
1.948897795591182330e+03,1.613884483910937375e-15,6.821223344000889345e-17
1.952304609218436781e+03,1.602011230236646585e-15,6.639999675199303468e-17
1.955711422845691231e+03,1.590247529056159290e-15,6.459737346003960160e-17
1.959118236472945910e+03,1.578592163482460668e-15,6.280428232029509254e-17
1.962525050100200360e+03,1.567043932433468655e-15,6.102064300032485897e-17
1.965931863727454811e+03,1.555601650397294780e-15,5.924637606636534748e-17
1.969338677354709262e+03,1.544264147201289549e-15,5.748140297084207691e-17
1.972745490981963940e+03,1.533030267785062319e-15,5.572564604036165932e-17
1.976152304609218390e+03,1.521898871977240362e-15,5.397902846355690787e-17
1.979559118236472841e+03,1.510868834275900284e-15,5.224147427947618480e-17
1.982965931863727292e+03,1.499939043632657776e-15,5.051290836578701583e-17
1.986372745490981970e+03,1.489108403240361682e-15,4.879325642750113545e-17
1.989779559118236421e+03,1.478375830324256478e-15,4.708244498576101398e-17
1.993186372745490871e+03,1.467740255936597608e-15,4.538040136662317999e-17
1.996593186372745322e+03,1.457200624754682184e-15,4.368705369039379464e-17
2.000000000000000000e+03,1.446755894882097652e-15,4.200233086074577306e-17
