wavelength_nm,sigma_sca_m2,sigma_abs_m2
1.618436873747494928e+03,1.514723894809302518e-16,5.161369328425844076e-17
1.621843687374749379e+03,1.501628961802510681e-16,5.110559035279002807e-17
1.625250501002004057e+03,1.488675615705391202e-16,5.060023475120546053e-17
1.628657314629258508e+03,1.475862017191662884e-16,5.009760281739609925e-17
1.632064128256512959e+03,1.463186354847447498e-16,4.959767116432872089e-17
1.635470941883767409e+03,1.450646844686626919e-16,4.910041667601352630e-17
1.638877755511022087e+03,1.438241729675739080e-16,4.860581650355723525e-17
1.642284569138276538e+03,1.425969279268069567e-16,4.811384806131783322e-17
1.645691382765530989e+03,1.413827788946863438e-16,4.762448902324090413e-17
1.649098196392785439e+03,1.401815579777446734e-16,4.713771731891296544e-17
1.652505010020040118e+03,1.389930997967892093e-16,4.665351113015620211e-17
1.655911823647294568e+03,1.378172414438309320e-16,4.617184888728268386e-17
1.659318637274549019e+03,1.366538224398365260e-16,4.569270926557341392e-17
1.662725450901803470e+03,1.355026846933017936e-16,4.521607118187712446e-17
1.666132264529058148e+03,1.343636724596024651e-16,4.474191379112649425e-17
1.669539078156312598e+03,1.332366323011503392e-16,4.427021648301628618e-17
1.672945891783567049e+03,1.321214130482888307e-16,4.380095887868382679e-17
1.676352705410821500e+03,1.310178657609473795e-16,4.333412082752439940e-17
1.679759519038076178e+03,1.299258436910108126e-16,4.286968240390969985e-17
1.683166332665330629e+03,1.288452022454321840e-16,4.240762390408363802e-17
1.686573146292585079e+03,1.277757989500123493e-16,4.194792584315232816e-17
1.689979959919839530e+03,1.267174934138849300e-16,4.149056895191455045e-17
1.693386773547094208e+03,1.256701472946599767e-16,4.103553417401017917e-17
1.696793587174348659e+03,1.246336242642381150e-16,4.058280266291362417e-17
1.700200400801603109e+03,1.236077899752552127e-16,4.013235577903409531e-17
1.703607214428857560e+03,1.225925120281553011e-16,3.968417508691343294e-17
1.707014028056112238e+03,1.215876599388919963e-16,3.923824235246072518e-17
1.710420841683366689e+03,1.205931051072182136e-16,3.879453954009833858e-17
1.713827655310621140e+03,1.196087207855768464e-16,3.835304881022474425e-17
1.717234468937875590e+03,1.186343820485690140e-16,3.791375251631021549e-17
1.720641282565130268e+03,1.176699657629813406e-16,3.747663320261374107e-17
1.724048096192384719e+03,1.167153505583779358e-16,3.704167360129178222e-17
1.727454909819639170e+03,1.157704167982305511e-16,3.660885663007020852e-17
1.730861723446893620e+03,1.148350465515759901e-16,3.617816538963339018e-17
1.734268537074148298e+03,1.139091235652107096e-16,3.574958316126915855e-17
1.737675350701402749e+03,1.129925332363742920e-16,3.532309340439970848e-17
1.741082164328657200e+03,1.120851625859568198e-16,3.489867975417171455e-17
1.744488977955911650e+03,1.111869002321776938e-16,3.447632601930258054e-17
1.747895791583166329e+03,1.102976363647482562e-16,3.405601617943943790e-17
1.751302605210420779e+03,1.094172627195143874e-16,3.363773438327611011e-17
1.754709418837675230e+03,1.085456725535506259e-16,3.322146494608784225e-17
1.758116232464929908e+03,1.076827606207082909e-16,3.280719234760275702e-17
1.761523046092184359e+03,1.068284231476101615e-16,3.239490122983898926e-17
1.764929859719438809e+03,1.059825578100667772e-16,3.198457639500060281e-17
1.768336673346693260e+03,1.051450637099370274e-16,3.157620280341309221e-17
1.771743486973947938e+03,1.043158413523783770e-16,3.116976557134332249e-17
1.775150300601202389e+03,1.034947926235426621e-16,3.076524996913729356e-17
1.778557114228456840e+03,1.026818207686261218e-16,3.036264141907285465e-17
1.781963927855711290e+03,1.018768303703536606e-16,2.996192549352952239e-17
1.785370741482965968e+03,1.010797273278144131e-16,2.956308791294275490e-17
1.788777555110220419e+03,1.002904188357017597e-16,2.916611454396120972e-17
1.792184368737474870e+03,9.950881336389514140e-17,2.877099139762295904e-17
1.795591182364729320e+03,9.873482063742759024e-17,2.837770462734142916e-17
1.798997995991983998e+03,9.796835161678906819e-17,2.798624052725916492e-17
1.802404809619238449e+03,9.720931847859620717e-17,2.759658553038932575e-17
1.805811623246492900e+03,9.645763459658166102e-17,2.720872620684440025e-17
1.809218436873747351e+03,9.571321452293560995e-17,2.682264926209496824e-17
1.812625250501002029e+03,9.497597396996422678e-17,2.643834153530133398e-17
1.816032064128256479e+03,9.424582979207540956e-17,2.605578999759204361e-17
1.819438877755510930e+03,9.352269996807904780e-17,2.567498175042183738e-17
1.822845691382765381e+03,9.280650358378351829e-17,2.529590402389418923e-17
1.826252505010020059e+03,9.209716081492254114e-17,2.491854417528292912e-17
1.829659318637274509e+03,9.139459291034885560e-17,2.454288968723483886e-17
1.833066132264528960e+03,9.069872217553875644e-17,2.416892816641049715e-17
1.836472945891783411e+03,9.000947195637062390e-17,2.379664734184469996e-17
1.839879759519038089e+03,8.932676662319999140e-17,2.342603506341774059e-17
1.843286573146292540e+03,8.865053155518533537e-17,2.305707930043922557e-17
1.846693386773546990e+03,8.798069312490767887e-17,2.268976814007386577e-17
1.850100200400801441e+03,8.731717868323238779e-17,2.232408978599471517e-17
1.853507014028056119e+03,8.665991654445564721e-17,2.196003255688716399e-17
1.856913827655310570e+03,8.600883597167635484e-17,2.159758488507800624e-17
1.860320641282565020e+03,8.536386716244047951e-17,2.123673531512786229e-17
1.863727454909819471e+03,8.472494123462513487e-17,2.087747250243184129e-17
1.867134268537074149e+03,8.409199021254816866e-17,2.051978521195792152e-17
1.870541082164328600e+03,8.346494701333590667e-17,2.016366231682843976e-17
1.873947895791583051e+03,8.284374543350382762e-17,1.980909279713868892e-17
1.877354709418837501e+03,8.222832013577491924e-17,1.945606573850575908e-17
1.880761523046092179e+03,8.161860663611842244e-17,1.910457033089714994e-17
1.884168336673346630e+03,8.101454129100084073e-17,1.875459586734699828e-17
1.887575150300601081e+03,8.041606128485633913e-17,1.840613174279305049e-17
1.890981963927855531e+03,7.982310461777426483e-17,1.805916745272668119e-17
1.894388777555110210e+03,7.923561009337366484e-17,1.771369259211232637e-17
1.897795591182364660e+03,7.865351730690155656e-17,1.736969685414864818e-17
1.901202404809619111e+03,7.807676663352074699e-17,1.702717002913510209e-17
1.904609218436873789e+03,7.750529921678282452e-17,1.668610200326188893e-17
1.908016032064128240e+03,7.693905695732007213e-17,1.634648275756101952e-17
1.911422845691382690e+03,7.637798250168514397e-17,1.600830236670205685e-17
1.914829659318637141e+03,7.582201923142161940e-17,1.567155099801265900e-17
1.918236472945891819e+03,7.527111125226914406e-17,1.533621891023565787e-17
1.921643286573146270e+03,7.472520338359094350e-17,1.500229645263672815e-17
1.925050100200400720e+03,7.418424114793276834e-17,1.466977406372176718e-17
1.928456913827655171e+03,7.364817076079075205e-17,1.433864227049126742e-17
1.931863727454909849e+03,7.311693912052199093e-17,1.400889168706579405e-17
1.935270541082164300e+03,7.259049379843211236e-17,1.368051301404661322e-17
1.938677354709418751e+03,7.206878302901805151e-17,1.335349703719612190e-17
1.942084168336673201e+03,7.155175570038070427e-17,1.302783462671845141e-17
1.945490981963927879e+03,7.103936134478072148e-17,1.270351673600370872e-17
1.948897795591182330e+03,7.053155012935673454e-17,1.238053440096058933e-17
1.952304609218436781e+03,7.002827284698869444e-17,1.205887873888049151e-17
1.955711422845691231e+03,6.952948090731807088e-17,1.173854094758770512e-17
1.959118236472945910e+03,6.903512632789679590e-17,1.141951230447723244e-17
1.962525050100200360e+03,6.854516172550157257e-17,1.110178416565636724e-17
1.965931863727454811e+03,6.805954030756277793e-17,1.078534796504600198e-17
1.969338677354709262e+03,6.757821586375652466e-17,1.047019521345117713e-17
1.972745490981963940e+03,6.710114275770899980e-17,1.015631749767986182e-17
1.976152304609218390e+03,6.662827591884878883e-17,9.843706479881694354e-18
1.979559118236472841e+03,6.615957083438719243e-17,9.532353896357877651e-18
1.982965931863727292e+03,6.569498354141698339e-17,9.222251557047937391e-18
1.986372745490981970e+03,6.523447061914910312e-17,8.913391344544655086e-18
1.989779559118236421e+03,6.477798918126850090e-17,8.605765213296421851e-18
1.993186372745490871e+03,6.432549686840332253e-17,8.299365188847891986e-18
1.996593186372745322e+03,6.387695184073062129e-17,7.994183367023900209e-18
2.000000000000000000e+03,6.343231277068259925e-17,7.690211913104205299e-18
