wavelength_nm,sigma_sca_m2,sigma_abs_m2
1.618436873747494928e+03,3.047103980159451258e-14,1.240168539809220361e-15
1.621843687374749379e+03,3.018420905994763228e-14,1.224416199745216248e-15
1.625250501002004057e+03,2.990074782179529456e-14,1.208837230642843188e-15
1.628657314629258508e+03,2.962060880833819207e-14,1.193428796163089782e-15
1.632064128256512959e+03,2.934374551598861589e-14,1.178188121224014393e-15
1.635470941883767409e+03,2.907011220142182530e-14,1.163112490351234230e-15
1.638877755511022087e+03,2.879966386698067587e-14,1.148199246080764821e-15
1.642284569138276538e+03,2.853235624642322530e-14,1.133445787413563403e-15
1.645691382765530989e+03,2.826814579100317864e-14,1.118849568319016204e-15
1.649098196392785439e+03,2.800698965587269671e-14,1.104408096285963854e-15
1.652505010020040118e+03,2.774884568679805741e-14,1.090118930919486260e-15
1.655911823647294568e+03,2.749367240717854873e-14,1.075979682581674951e-15
1.659318637274549019e+03,2.724142900536056305e-14,1.061988011074682852e-15
1.662725450901803470e+03,2.699207532223719912e-14,1.048141624365175636e-15
1.666132264529058148e+03,2.674557183912635717e-14,1.034438277347473169e-15
1.669539078156312598e+03,2.650187966591785455e-14,1.020875770645308048e-15
1.672945891783567049e+03,2.626096052948376208e-14,1.007451949450026959e-15
1.676352705410821500e+03,2.602277676234280427e-14,9.941647023941669219e-16
1.679759519038076178e+03,2.578729129157358498e-14,9.810119604591241288e-16
1.683166332665330629e+03,2.555446762796761438e-14,9.679916959158001302e-16
1.686573146292585079e+03,2.532426985541804741e-14,9.551019212968091603e-16
1.689979959919839530e+03,2.509666262053561424e-14,9.423406883998251558e-16
1.693386773547094208e+03,2.487161112248702212e-14,9.297060873199314434e-16
1.696793587174348659e+03,2.464908110304938835e-14,9.171962455109214241e-16
1.700200400801603109e+03,2.442903883687473748e-14,9.048093268741370129e-16
1.703607214428857560e+03,2.421145112195985471e-14,8.925435308739313295e-16
1.707014028056112238e+03,2.399628527031527629e-14,8.803970916788458891e-16
1.710420841683366689e+03,2.378350909882951340e-14,8.683682773276036810e-16
1.713827655310621140e+03,2.357309092032138159e-14,8.564553889194989528e-16
1.717234468937875590e+03,2.336499953477807539e-14,8.446567598274763119e-16
1.720641282565130268e+03,2.315920422077314733e-14,8.329707549341404352e-16
1.724048096192384719e+03,2.295567472705952263e-14,8.213957698891388803e-16
1.727454909819639170e+03,2.275438126433414159e-14,8.099302303878930505e-16
1.730861723446893620e+03,2.255529449716906428e-14,7.985725914702333043e-16
1.734268537074148298e+03,2.235838553610605876e-14,7.873213368389403772e-16
1.737675350701402749e+03,2.216362592990952942e-14,7.761749781973550514e-16
1.741082164328657200e+03,2.197098765797483521e-14,7.651320546049655710e-16
1.744488977955911650e+03,2.178044312288780087e-14,7.541911318512709925e-16
1.747895791583166329e+03,2.159196514313207971e-14,7.433508018466738716e-16
1.751302605210420779e+03,2.140552694594089365e-14,7.326096820297692288e-16
1.754709418837675230e+03,2.122110216028909903e-14,7.219664147911815466e-16
1.758116232464929908e+03,2.103866481002372272e-14,7.114196669128907565e-16
1.761523046092184359e+03,2.085818930712780630e-14,7.009681290225331716e-16
1.764929859719438809e+03,2.067965044511648538e-14,6.906105150624756147e-16
1.768336673346693260e+03,2.050302339256077916e-14,6.803455617731995825e-16
1.771743486973947938e+03,2.032828368673684056e-14,6.701720281901932710e-16
1.775150300601202389e+03,2.015540722739759005e-14,6.600886951542611404e-16
1.778557114228456840e+03,1.998437027066442373e-14,6.500943648349355707e-16
1.781963927855711290e+03,1.981514942303547705e-14,6.401878602661100447e-16
1.785370741482965968e+03,1.964772163550863641e-14,6.303680248939969010e-16
1.788777555110220419e+03,1.948206419781637949e-14,6.206337221367651599e-16
1.792184368737474870e+03,1.931815473276985402e-14,6.109838349556659383e-16
1.795591182364729320e+03,1.915597119071015638e-14,6.014172654370835879e-16
1.798997995991983998e+03,1.899549184406396705e-14,5.919329343854700583e-16
1.802404809619238449e+03,1.883669528200208189e-14,5.825297809265400709e-16
1.805811623246492900e+03,1.867956040519748195e-14,5.732067621207305576e-16
1.809218436873747351e+03,1.852406642068185303e-14,5.639628525863057973e-16
1.812625250501002029e+03,1.837019283679777841e-14,5.547970441319669455e-16
1.816032064128256479e+03,1.821791945824463235e-14,5.457083453989031449e-16
1.819438877755510930e+03,1.806722638121687454e-14,5.366957815114688290e-16
1.822845691382765381e+03,1.791809398863142268e-14,5.277583937368762281e-16
1.826252505010020059e+03,1.777050294544348478e-14,5.188952391530348348e-16
1.829659318637274509e+03,1.762443419404881592e-14,5.101053903249204292e-16
1.833066132264528960e+03,1.747986894976944907e-14,5.013879349884958692e-16
1.836472945891783411e+03,1.733678869642284640e-14,4.927419757428303144e-16
1.839879759519038089e+03,1.719517518197148919e-14,4.841666297492251137e-16
1.843286573146292540e+03,1.705501041425155574e-14,4.756610284382176510e-16
1.846693386773546990e+03,1.691627665677954817e-14,4.672243172230312704e-16
1.850100200400801441e+03,1.677895642463427447e-14,4.588556552135867710e-16
1.853507014028056119e+03,1.664303248041404363e-14,4.505542149715193849e-16
1.856913827655310570e+03,1.650848783026581434e-14,4.423191822020976307e-16
1.860320641282565020e+03,1.637530571998650241e-14,4.341497555225929950e-16
1.863727454909819471e+03,1.624346963119364172e-14,4.260451462016944249e-16
1.867134268537074149e+03,1.611296327756521871e-14,4.180045779115320719e-16
1.870541082164328600e+03,1.598377060114582804e-14,4.100272864861692511e-16
1.873947895791583051e+03,1.585587576871948387e-14,4.021125196851093375e-16
1.877354709418837501e+03,1.572926316824650237e-14,3.942595369628399630e-16
1.880761523046092179e+03,1.560391740536317442e-14,3.864676092432646495e-16
1.884168336673346630e+03,1.547982329994456295e-14,3.787360186997819471e-16
1.887575150300601081e+03,1.535696588272662267e-14,3.710640585400407431e-16
1.890981963927855531e+03,1.523533039198866443e-14,3.634510327960706707e-16
1.894388777555110210e+03,1.511490227029425529e-14,3.558962561184531629e-16
1.897795591182364660e+03,1.499566716128862627e-14,3.483990535762364981e-16
1.901202404809619111e+03,1.487761090655289696e-14,3.409587604604077702e-16
1.904609218436873789e+03,1.476071954251278532e-14,3.335747220923343375e-16
1.908016032064128240e+03,1.464497929740135108e-14,3.262462936364194646e-16
1.911422845691382690e+03,1.453037658827484864e-14,3.189728399167231252e-16
1.914829659318637141e+03,1.441689801807983051e-14,3.117537352381656421e-16
1.918236472945891819e+03,1.430453037277184549e-14,3.045883632110901992e-16
1.921643286573146270e+03,1.419326061848325290e-14,2.974761165802133423e-16
1.925050100200400720e+03,1.408307589874066246e-14,2.904163970570145685e-16
1.928456913827655171e+03,1.397396353172948182e-14,2.834086151560862937e-16
1.931863727454909849e+03,1.386591100760608438e-14,2.764521900347788911e-16
1.935270541082164300e+03,1.375890598585629756e-14,2.695465493365713233e-16
1.938677354709418751e+03,1.365293629269843482e-14,2.626911290376912403e-16
1.942084168336673201e+03,1.354798991853123122e-14,2.558853732972255895e-16
1.945490981963927879e+03,1.344405501542529572e-14,2.491287343101924620e-16
1.948897795591182330e+03,1.334111989465722194e-14,2.424206721640685928e-16
1.952304609218436781e+03,1.323917302428560004e-14,2.357606546981100702e-16
1.955711422845691231e+03,1.313820302676811717e-14,2.291481573660244220e-16
1.959118236472945910e+03,1.303819867661917544e-14,2.225826631010325554e-16
1.962525050100200360e+03,1.293914889810709023e-14,2.160636621843757023e-16
1.965931863727454811e+03,1.284104276298997728e-14,2.095906521162336409e-16
1.969338677354709262e+03,1.274386948829004325e-14,2.031631374893053230e-16
1.972745490981963940e+03,1.264761843410506934e-14,1.967806298653403092e-16
1.976152304609218390e+03,1.255227910145673173e-14,1.904426476540334594e-16
1.979559118236472841e+03,1.245784113017508482e-14,1.841487159942695655e-16
1.982965931863727292e+03,1.236429429681819305e-14,1.778983666384444428e-16
1.986372745490981970e+03,1.227162851262667928e-14,1.716911378383239312e-16
1.989779559118236421e+03,1.217983382151222255e-14,1.655265742338886108e-16
1.993186372745490871e+03,1.208890039807987429e-14,1.594042267443867863e-16
1.996593186372745322e+03,1.199881854568272111e-14,1.533236524612221397e-16
2.000000000000000000e+03,1.190957869450896799e-14,1.472844145433501826e-16
