wavelength_nm,sigma_sca_m2,sigma_abs_m2
1.618436873747494928e+03,1.290490648403994691e-17,1.411484577539530474e-17
1.621843687374749379e+03,1.279494775877213845e-17,1.398056763696099869e-17
1.625250501002004057e+03,1.268615797449158948e-17,1.384692128613856460e-17
1.628657314629258508e+03,1.257852223310716469e-17,1.371390201321411780e-17
1.632064128256512959e+03,1.247202585792379593e-17,1.358150515619361219e-17
1.635470941883767409e+03,1.236665438988310086e-17,1.344972610031138456e-17
1.638877755511022087e+03,1.226239358387824387e-17,1.331856027741080939e-17
1.642284569138276538e+03,1.215922940513461917e-17,1.318800316529577199e-17
1.645691382765530989e+03,1.205714802566584380e-17,1.305805028719608734e-17
1.649098196392785439e+03,1.195613582078973194e-17,1.292869721118793388e-17
1.652505010020040118e+03,1.185617936571621724e-17,1.279993954961608219e-17
1.655911823647294568e+03,1.175726543219576172e-17,1.267177295850378856e-17
1.659318637274549019e+03,1.165938098523298279e-17,1.254419313707020773e-17
1.662725450901803470e+03,1.156251317986191469e-17,1.241719582714674682e-17
1.666132264529058148e+03,1.146664935798077960e-17,1.229077681264303417e-17
1.669539078156312598e+03,1.137177704524627614e-17,1.216493191901176662e-17
1.672945891783567049e+03,1.127788394802742846e-17,1.203965701277620340e-17
1.676352705410821500e+03,1.118495795041437661e-17,1.191494800098840354e-17
1.679759519038076178e+03,1.109298711128317618e-17,1.179080083070641605e-17
1.683166332665330629e+03,1.100195966141611389e-17,1.166721148857045973e-17
1.686573146292585079e+03,1.091186400067496635e-17,1.154417600021466718e-17
1.689979959919839530e+03,1.082268869522490293e-17,1.142169042988947155e-17
1.693386773547094208e+03,1.073442247481302508e-17,1.129975087988247166e-17
1.696793587174348659e+03,1.064705423009335289e-17,1.117835349019021048e-17
1.700200400801603109e+03,1.056057301000269461e-17,1.105749443788392318e-17
1.703607214428857560e+03,1.047496801918621921e-17,1.093716993686633842e-17
1.707014028056112238e+03,1.039022861546706016e-17,1.081737623720957449e-17
1.710420841683366689e+03,1.030634430736330490e-17,1.069810962486883361e-17
1.713827655310621140e+03,1.022330475165181670e-17,1.057936642119251467e-17
1.717234468937875590e+03,1.014109975097435149e-17,1.046114298249839777e-17
1.720641282565130268e+03,1.005971925148687102e-17,1.034343569967802577e-17
1.724048096192384719e+03,9.979153340555018221e-18,1.022624099769687625e-17
1.727454909819639170e+03,9.899392244485316275e-18,1.010955533537477154e-17
1.730861723446893620e+03,9.820426326303764020e-18,9.993375204726412590e-18
1.734268537074148298e+03,9.742246083568965623e-18,9.877697130751600541e-18
1.737675350701402749e+03,9.664842146227804796e-18,9.762517671042681325e-18
1.741082164328657200e+03,9.588205274508888820e-18,9.647833415270958711e-18
1.744488977955911650e+03,9.512326356852474295e-18,9.533640984915113534e-18
1.747895791583166329e+03,9.437196407879772776e-18,9.419937032876099361e-18
1.751302605210420779e+03,9.362806566395701324e-18,9.306718243046612408e-18
1.754709418837675230e+03,9.289148093428584733e-18,9.193981329990972710e-18
1.758116232464929908e+03,9.216212370305472044e-18,9.081723038639918150e-18
1.761523046092184359e+03,9.143990896759622258e-18,8.969940143821147482e-18
1.764929859719438809e+03,9.072475289072997289e-18,8.858629450010311452e-18
1.768336673346693260e+03,9.001657278250298567e-18,8.747787790885694656e-18
1.771743486973947938e+03,8.931528708226813730e-18,8.637412029113625346e-18
1.775150300601202389e+03,8.862081534105719259e-18,8.527499055930362197e-18
1.778557114228456840e+03,8.793307820428504481e-18,8.418045790836216578e-18
1.781963927855711290e+03,8.725199739473315398e-18,8.309049181254817024e-18
1.785370741482965968e+03,8.657749569584854489e-18,8.200506202252228529e-18
1.788777555110220419e+03,8.590949693533198742e-18,8.092413856143901064e-18
1.792184368737474870e+03,8.524792596899670060e-18,7.984769172279404530e-18
1.795591182364729320e+03,8.459270866493110711e-18,7.877569206694397815e-18
1.798997995991983998e+03,8.394377188791034096e-18,7.770811041733280566e-18
1.802404809619238449e+03,8.330104348409843181e-18,7.664491785926992165e-18
1.805811623246492900e+03,8.266445226601366386e-18,7.558608573501753220e-18
1.809218436873747351e+03,8.203392799772701841e-18,7.453158564196555204e-18
1.812625250501002029e+03,8.140940138035120081e-18,7.348138942976480386e-18
1.816032064128256479e+03,8.079080403775276708e-18,7.243546919701746949e-18
1.819438877755510930e+03,8.017806850252495979e-18,7.139379728910108181e-18
1.822845691382765381e+03,7.957112820218405976e-18,7.035634629491743173e-18
1.826252505010020059e+03,7.896991744562017612e-18,6.932308904405236082e-18
1.829659318637274509e+03,7.837437140976472667e-18,6.829399860480608189e-18
1.833066132264528960e+03,7.778442612649551630e-18,6.726904828086422451e-18
1.836472945891783411e+03,7.720001846974254360e-18,6.624821160891516694e-18
1.839879759519038089e+03,7.662108614285480944e-18,6.523146235616567124e-18
1.843286573146292540e+03,7.604756766611600768e-18,6.421877451760158685e-18
1.846693386773546990e+03,7.547940236454585437e-18,6.321012231415153039e-18
1.850100200400801441e+03,7.491653035584458290e-18,6.220548018899007075e-18
1.853507014028056119e+03,7.435889253858046069e-18,6.120482280624426689e-18
1.856913827655310570e+03,7.380643058054544727e-18,6.020812504763927565e-18
1.860320641282565020e+03,7.325908690732852861e-18,5.921536201123855472e-18
1.863727454909819471e+03,7.271680469107654472e-18,5.822650900802092280e-18
1.867134268537074149e+03,7.217952783942218781e-18,5.724154156007468440e-18
1.870541082164328600e+03,7.164720098463619420e-18,5.626043539849972976e-18
1.873947895791583051e+03,7.111976947290828077e-18,5.528316646027505602e-18
1.877354709418837501e+03,7.059717935384985609e-18,5.430971088753894705e-18
1.880761523046092179e+03,7.007937737015673783e-18,5.334004502396201597e-18
1.884168336673346630e+03,6.956631094742377207e-18,5.237414541313363020e-18
1.887575150300601081e+03,6.905792818416383234e-18,5.141198879680889154e-18
1.890981963927855531e+03,6.855417784195255110e-18,5.045355211180466877e-18
1.894388777555110210e+03,6.805500933576667637e-18,4.949881248923253061e-18
1.897795591182364660e+03,6.756037272446556369e-18,4.854774725122660609e-18
1.901202404809619111e+03,6.707021870141696625e-18,4.760033390928293228e-18
1.904609218436873789e+03,6.658449858531327650e-18,4.665655016311728529e-18
1.908016032064128240e+03,6.610316431109122101e-18,4.571637389706688072e-18
1.911422845691382690e+03,6.562616842103965697e-18,4.477978317972076449e-18
1.914829659318637141e+03,6.515346405603098268e-18,4.384675626116957724e-18
1.918236472945891819e+03,6.468500494688361907e-18,4.291727157086173239e-18
1.921643286573146270e+03,6.422074540590362583e-18,4.199130771628822161e-18
1.925050100200400720e+03,6.376064031851144362e-18,4.106884348117794921e-18
1.928456913827655171e+03,6.330464513506605958e-18,4.014985782281217688e-18
1.931863727454909849e+03,6.285271586274225907e-18,3.923432987161917706e-18
1.935270541082164300e+03,6.240480905762388210e-18,3.832223892799365976e-18
1.938677354709418751e+03,6.196088181685346322e-18,3.741356446120311406e-18
1.942084168336673201e+03,6.152089177094445076e-18,3.650828610776627516e-18
1.945490981963927879e+03,6.108479707621884258e-18,3.560638366919782965e-18
1.948897795591182330e+03,6.065255640733809082e-18,3.470783711088176187e-18
1.952304609218436781e+03,6.022412894997821250e-18,3.381262656041650636e-18
1.955711422845691231e+03,5.979947439362016326e-18,3.292073230487858651e-18
1.959118236472945910e+03,5.937855292442920438e-18,3.203213479091257099e-18
1.962525050100200360e+03,5.896132521828486992e-18,3.114681462129376637e-18
1.965931863727454811e+03,5.854775243389008950e-18,3.026475255504441618e-18
1.969338677354709262e+03,5.813779620600447963e-18,2.938592950457714623e-18
1.972745490981963940e+03,5.773141863877599625e-18,2.851032653467962206e-18
1.976152304609218390e+03,5.732858229919982173e-18,2.763792486112325325e-18
1.979559118236472841e+03,5.692925021063278815e-18,2.676870584818411331e-18
1.982965931863727292e+03,5.653338584646661266e-18,2.590265100897066748e-18
1.986372745490981970e+03,5.614095312385941921e-18,2.503974200213023609e-18
1.989779559118236421e+03,5.575191639757905667e-18,2.417996063118114365e-18
1.993186372745490871e+03,5.536624045394919231e-18,2.332328884307618699e-18
1.996593186372745322e+03,5.498389050487432979e-18,2.246970872644373735e-18
2.000000000000000000e+03,5.460483218196130863e-18,2.161920251111099187e-18
