wavelength_nm,sigma_sca_m2,sigma_abs_m2
1.618436873747494928e+03,1.131007883055533084e-14,6.317789234665906555e-16
1.621843687374749379e+03,1.120577149309292125e-14,6.244173909603272917e-16
1.625250501002004057e+03,1.110266968466718222e-14,6.171218850990621087e-16
1.628657314629258508e+03,1.100075671741664452e-14,6.098915176582167625e-16
1.632064128256512959e+03,1.090001617129207199e-14,6.027254160553565304e-16
1.635470941883767409e+03,1.080043188918884422e-14,5.956227230088900344e-16
1.638877755511022087e+03,1.070198797217800843e-14,5.885825962054012725e-16
1.642284569138276538e+03,1.060466877483416076e-14,5.816042079759120492e-16
1.645691382765530989e+03,1.050845890065729682e-14,5.746867449802432454e-16
1.649098196392785439e+03,1.041334319758716709e-14,5.678294078998520050e-16
1.652505010020040118e+03,1.031930675360795064e-14,5.610314111382906984e-16
1.655911823647294568e+03,1.022633489244079694e-14,5.542919825294959215e-16
1.659318637274549019e+03,1.013441316932258064e-14,5.476103630533760364e-16
1.662725450901803470e+03,1.004352736686933431e-14,5.409858065587732796e-16
1.666132264529058148e+03,9.953663491021615372e-15,5.344175794933380662e-16
1.669539078156312598e+03,9.864807767070833893e-15,5.279049606400307126e-16
1.672945891783567049e+03,9.776946635764111436e-15,5.214472408605404820e-16
1.676352705410821500e+03,9.690066749486667592e-15,5.150437228448791445e-16
1.679759519038076178e+03,9.604154968518955822e-15,5.086937208672782244e-16
1.683166332665330629e+03,9.519198357368251990e-15,5.023965605479208614e-16
1.686573146292585079e+03,9.435184181171776798e-15,4.961515786209501436e-16
1.689979959919839530e+03,9.352099902171001881e-15,4.899581227077444691e-16
1.693386773547094208e+03,9.269933176254411665e-15,4.838155510958779307e-16
1.696793587174348659e+03,9.188671849568160914e-15,4.777232325236040101e-16
1.700200400801603109e+03,9.108303955192845126e-15,4.716805459692079239e-16
1.703607214428857560e+03,9.028817709884703512e-15,4.656868804458615702e-16
1.707014028056112238e+03,8.950201510880375764e-15,4.597416348009342573e-16
1.710420841683366689e+03,8.872443932763325660e-15,4.538442175205906745e-16
1.713827655310621140e+03,8.795533724391092153e-15,4.479940465386307646e-16
1.717234468937875590e+03,8.719459805881684517e-15,4.421905490499860456e-16
1.720641282565130268e+03,8.644211265658066060e-15,4.364331613288537932e-16
1.724048096192384719e+03,8.569777357549582545e-15,4.307213285506681940e-16
1.727454909819639170e+03,8.496147497948724468e-15,4.250545046185816619e-16
1.730861723446893620e+03,8.423311263022551097e-15,4.194321519939651557e-16
1.734268537074148298e+03,8.351258385977416251e-15,4.138537415306097325e-16
1.737675350701402749e+03,8.279978754375563270e-15,4.083187523130148939e-16
1.741082164328657200e+03,8.209462407503128471e-15,4.028266714983160954e-16
1.744488977955911650e+03,8.139699533788000611e-15,3.973769941617389574e-16
1.747895791583166329e+03,8.070680468266570794e-15,3.919692231457928737e-16
1.751302605210420779e+03,8.002395690098509811e-15,3.866028689127411537e-16
1.754709418837675230e+03,7.934835820128477965e-15,3.812774494004454192e-16
1.758116232464929908e+03,7.867991618493552547e-15,3.759924898814385124e-16
1.761523046092184359e+03,7.801853982276219910e-15,3.707475228254405845e-16
1.764929859719438809e+03,7.736413943200575045e-15,3.655420877643846010e-16
1.768336673346693260e+03,7.671662665372722595e-15,3.603757311611269600e-16
1.771743486973947938e+03,7.607591443062391134e-15,3.552480062804952111e-16
1.775150300601202389e+03,7.544191698526860354e-15,3.501584730637040611e-16
1.778557114228456840e+03,7.481454979874894555e-15,3.451066980050541962e-16
1.781963927855711290e+03,7.419372958970329009e-15,3.400922540318095230e-16
1.785370741482965968e+03,7.357937429375107261e-15,3.351147203862991450e-16
1.788777555110220419e+03,7.297140304329953408e-15,3.301736825108945403e-16
1.792184368737474870e+03,7.236973614772442693e-15,3.252687319353987798e-16
1.795591182364729320e+03,7.177429507391798307e-15,3.203994661666854290e-16
1.798997995991983998e+03,7.118500242719522990e-15,3.155654885810682888e-16
1.802404809619238449e+03,7.060178193254973221e-15,3.107664083187141876e-16
1.805811623246492900e+03,7.002455841625443710e-15,3.060018401804078116e-16
1.809218436873747351e+03,6.945325778779955971e-15,3.012714045265827351e-16
1.812625250501002029e+03,6.888780702215999979e-15,2.965747271784083702e-16
1.816032064128256479e+03,6.832813414238877088e-15,2.919114393209784419e-16
1.819438877755510930e+03,6.777416820252342574e-15,2.872811774086490602e-16
1.822845691382765381e+03,6.722583927080659051e-15,2.826835830722074423e-16
1.826252505010020059e+03,6.668307841321044689e-15,2.781183030281718410e-16
1.829659318637274509e+03,6.614581767725881218e-15,2.735849889898586698e-16
1.833066132264528960e+03,6.561399007614192611e-15,2.690832975802794891e-16
1.836472945891783411e+03,6.508752957311850922e-15,2.646128902470105394e-16
1.839879759519038089e+03,6.456637106619907392e-15,2.601734331785682096e-16
1.843286573146292540e+03,6.405045037310356974e-15,2.557645972228676412e-16
1.846693386773546990e+03,6.353970421648980511e-15,2.513860578070163304e-16
1.850100200400801441e+03,6.303407020944616118e-15,2.470374948587720803e-16
1.853507014028056119e+03,6.253348684124515835e-15,2.427185927299840495e-16
1.856913827655310570e+03,6.203789346334893756e-15,2.384290401210543902e-16
1.860320641282565020e+03,6.154723027566634881e-15,2.341685300073731232e-16
1.863727454909819471e+03,6.106143831305326916e-15,2.299367595669788532e-16
1.867134268537074149e+03,6.058045943205278174e-15,2.257334301097067830e-16
1.870541082164328600e+03,6.010423629787090869e-15,2.215582470079729236e-16
1.873947895791583051e+03,5.963271237158215501e-15,2.174109196285688351e-16
1.877354709418837501e+03,5.916583189756217336e-15,2.132911612661697738e-16
1.880761523046092179e+03,5.870353989113983477e-15,2.091986890780056939e-16
1.884168336673346630e+03,5.824578212646892606e-15,2.051332240197012673e-16
1.887575150300601081e+03,5.779250512461059155e-15,2.010944907826786614e-16
1.890981963927855531e+03,5.734365614182763900e-15,1.970822177325727952e-16
1.894388777555110210e+03,5.689918315808094398e-15,1.930961368488528872e-16
1.897795591182364660e+03,5.645903486572761316e-15,1.891359836657078073e-16
1.901202404809619111e+03,5.602316065841888733e-15,1.852014972141025182e-16
1.904609218436873789e+03,5.559151062018518573e-15,1.812924199649302187e-16
1.908016032064128240e+03,5.516403551471940706e-15,1.774084977730367715e-16
1.911422845691382690e+03,5.474068677483696676e-15,1.735494798227692087e-16
1.914829659318637141e+03,5.432141649212666773e-15,1.697151185742672469e-16
1.918236472945891819e+03,5.390617740677288000e-15,1.659051697107324220e-16
1.921643286573146270e+03,5.349492289756142250e-15,1.621193920869953445e-16
1.925050100200400720e+03,5.308760697204929910e-15,1.583575476788429727e-16
1.928456913827655171e+03,5.268418425690979057e-15,1.546194015331465303e-16
1.931863727454909849e+03,5.228460998844055669e-15,1.509047217193960125e-16
1.935270541082164300e+03,5.188884000323404659e-15,1.472132792818929227e-16
1.938677354709418751e+03,5.149683072900874984e-15,1.435448481926268772e-16
1.942084168336673201e+03,5.110853917559652375e-15,1.398992053053644430e-16
1.945490981963927879e+03,5.072392292608333040e-15,1.362761303105219799e-16
1.948897795591182330e+03,5.034294012810068556e-15,1.326754056907760430e-16
1.952304609218436781e+03,4.996554948526502693e-15,1.290968166776175831e-16
1.955711422845691231e+03,4.959171024876275344e-15,1.255401512085876987e-16
1.959118236472945910e+03,4.922138220907722001e-15,1.220051998852916233e-16
1.962525050100200360e+03,4.885452568785564480e-15,1.184917559325561673e-16
1.965931863727454811e+03,4.849110152991246556e-15,1.149996151576286235e-16
1.969338677354709262e+03,4.813107109536886146e-15,1.115285759108627013e-16
1.972745490981963940e+03,4.777439625192306787e-15,1.080784390466476755e-16
1.976152304609218390e+03,4.742103936725115309e-15,1.046490078852029402e-16
1.979559118236472841e+03,4.707096330153392600e-15,1.012400881750953084e-16
1.982965931863727292e+03,4.672413140011135518e-15,9.785148805627636645e-17
1.986372745490981970e+03,4.638050748625533292e-15,9.448301802404385707e-17
1.989779559118236421e+03,4.604005585406804178e-15,9.113449089348176486e-17
1.993186372745490871e+03,4.570274126149362507e-15,8.780572176444878338e-17
1.996593186372745322e+03,4.536852892344981953e-15,8.449652798742506304e-17
2.000000000000000000e+03,4.503738450507014684e-15,8.120672912976712042e-17
