wavelength_nm,sigma_sca_m2,sigma_abs_m2
1.618436873747494928e+03,1.980249398719455961e-19,1.680476966761976206e-18
1.621843687374749379e+03,1.963526049532144165e-19,1.664831474054626006e-18
1.625250501002004057e+03,1.946978607630607048e-19,1.649252634477366803e-18
1.628657314629258508e+03,1.930604858300841431e-19,1.633740008050961424e-18
1.632064128256512959e+03,1.914402619291584780e-19,1.618293158717602372e-18
1.635470941883767409e+03,1.898369740271269157e-19,1.602911654259837499e-18
1.638877755511022087e+03,1.882504102295253396e-19,1.587595066318261015e-18
1.642284569138276538e+03,1.866803617283718892e-19,1.572342970296062864e-18
1.645691382765530989e+03,1.851266227508715503e-19,1.557154945334612552e-18
1.649098196392785439e+03,1.835889905090347900e-19,1.542030574288691304e-18
1.652505010020040118e+03,1.820672651504060097e-19,1.526969443667443437e-18
1.655911823647294568e+03,1.805612497094183102e-19,1.511971143584125185e-18
1.659318637274549019e+03,1.790707500600316967e-19,1.497035267726663786e-18
1.662725450901803470e+03,1.775955748688293902e-19,1.482161413339191271e-18
1.666132264529058148e+03,1.761355355493753819e-19,1.467349181174133884e-18
1.669539078156312598e+03,1.746904462170665913e-19,1.452598175416686155e-18
1.672945891783567049e+03,1.732601236451078167e-19,1.437908003705642724e-18
1.676352705410821500e+03,1.718443872210766707e-19,1.423278276995107134e-18
1.679759519038076178e+03,1.704430589044172468e-19,1.408708609696359105e-18
1.683166332665330629e+03,1.690559631846220415e-19,1.394198619453417056e-18
1.686573146292585079e+03,1.676829270402742375e-19,1.379747927205191912e-18
1.689979959919839530e+03,1.663237798987329101e-19,1.365356157148656581e-18
1.693386773547094208e+03,1.649783535966328061e-19,1.351022936682993214e-18
1.696793587174348659e+03,1.636464823410192940e-19,1.336747896340639330e-18
1.700200400801603109e+03,1.623280026712895331e-19,1.322530669869002713e-18
1.703607214428857560e+03,1.610227534217258650e-19,1.308370894040520997e-18
1.707014028056112238e+03,1.597305756847608673e-19,1.294268208737835344e-18
1.710420841683366689e+03,1.584513127748542262e-19,1.280222256886075131e-18
1.713827655310621140e+03,1.571848101931041586e-19,1.266232684414433335e-18
1.717234468937875590e+03,1.559309155923798229e-19,1.252299140196253552e-18
1.720641282565130268e+03,1.546894787431624962e-19,1.238421276098647148e-18
1.724048096192384719e+03,1.534603514999939963e-19,1.224598746852655541e-18
1.727454909819639170e+03,1.522433877684041318e-19,1.210831210103582066e-18
1.730861723446893620e+03,1.510384434726871249e-19,1.197118326340558790e-18
1.734268537074148298e+03,1.498453765238556065e-19,1.183459758838271150e-18
1.737675350701402749e+03,1.486640467886279674e-19,1.169855173714388988e-18
1.741082164328657200e+03,1.474943160585136203e-19,1.156304239831209502e-18
1.744488977955911650e+03,1.463360480197883773e-19,1.142806628768877768e-18
1.747895791583166329e+03,1.451891082238026535e-19,1.129362014839784222e-18
1.751302605210420779e+03,1.440533640579063519e-19,1.115970075000565650e-18
1.754709418837675230e+03,1.429286847167906170e-19,1.102630488865616348e-18
1.758116232464929908e+03,1.418149411744871727e-19,1.089342938694159366e-18
1.761523046092184359e+03,1.407120061566432122e-19,1.076107109332094969e-18
1.764929859719438809e+03,1.396197541134679087e-19,1.062922688173111688e-18
1.768336673346693260e+03,1.385380611930382558e-19,1.049789365163190298e-18
1.771743486973947938e+03,1.374668052152030296e-19,1.036706832779436499e-18
1.775150300601202389e+03,1.364058656456420051e-19,1.023674785967125542e-18
1.778557114228456840e+03,1.353551235707792981e-19,1.010692922165175923e-18
1.781963927855711290e+03,1.343144616728326062e-19,9.977609412006717899e-19
1.785370741482965968e+03,1.332837642053258515e-19,9.848785453650213355e-19
1.788777555110220419e+03,1.322629169692395721e-19,9.720454393193959487e-19
1.792184368737474870e+03,1.312518072892364963e-19,9.592613300977017323e-19
1.795591182364729320e+03,1.302503239906106651e-19,9.465259270602620431e-19
1.798997995991983998e+03,1.292583573763823952e-19,9.338389419088162492e-19
1.802404809619238449e+03,1.282757992049577086e-19,9.212000886368752264e-19
1.805811623246492900e+03,1.273025426680502900e-19,9.086090834925957846e-19
1.809218436873747351e+03,1.263384823691246736e-19,8.960656449790389346e-19
1.812625250501002029e+03,1.253835143019971389e-19,8.835694938353814791e-19
1.816032064128256479e+03,1.244375358299491450e-19,8.711203530017716424e-19
1.819438877755510930e+03,1.235004456652146360e-19,8.587179476035738087e-19
1.822845691382765381e+03,1.225721438486654765e-19,8.463620049382486050e-19
1.826252505010020059e+03,1.216525317299763227e-19,8.340522544063488542e-19
1.829659318637274509e+03,1.207415119481117991e-19,8.217884275678430103e-19
1.833066132264528960e+03,1.198389884120291371e-19,8.095702580443177848e-19
1.836472945891783411e+03,1.189448662818379585e-19,7.973974815717602786e-19
1.839879759519038089e+03,1.180590519501694066e-19,7.852698359292134479e-19
1.843286573146292540e+03,1.171814530239215805e-19,7.731870609253505432e-19
1.846693386773546990e+03,1.163119783063648776e-19,7.611488983774661021e-19
1.850100200400801441e+03,1.154505377792998171e-19,7.491550921333262026e-19
1.853507014028056119e+03,1.145970425858619042e-19,7.372053879524499041e-19
1.856913827655310570e+03,1.137514050133244483e-19,7.252995336711381402e-19
1.860320641282565020e+03,1.129135384763311996e-19,7.134372789283599609e-19
1.863727454909819471e+03,1.120833575003514800e-19,7.016183753576108818e-19
1.867134268537074149e+03,1.112607777053897767e-19,6.898425765135610493e-19
1.870541082164328600e+03,1.104457157900985531e-19,6.781096377724446992e-19
1.873947895791583051e+03,1.096380895159461182e-19,6.664193164197727844e-19
1.877354709418837501e+03,1.088378176918040350e-19,6.547713715743530163e-19
1.880761523046092179e+03,1.080448201586768790e-19,6.431655641909972410e-19
1.884168336673346630e+03,1.072590177747720085e-19,6.316016570303134204e-19
1.887575150300601081e+03,1.064803324008212458e-19,6.200794146648737119e-19
1.890981963927855531e+03,1.057086868854666078e-19,6.085986034111643337e-19
1.894388777555110210e+03,1.049440050511333691e-19,5.971589913832729810e-19
1.897795591182364660e+03,1.041862116799708215e-19,5.857603484062147554e-19
1.901202404809619111e+03,1.034352325000106398e-19,5.744024460924609180e-19
1.904609218436873789e+03,1.026909941716473589e-19,5.630850576912793598e-19
1.908016032064128240e+03,1.019534242742717099e-19,5.518079581788414491e-19
1.911422845691382690e+03,1.012224512931734900e-19,5.405709242337744693e-19
1.914829659318637141e+03,1.004980046065325437e-19,5.293737341525981759e-19
1.918236472945891819e+03,9.978001447275712158e-20,5.182161679452255955e-19
1.921643286573146270e+03,9.906841201797854017e-20,5.070980071562574313e-19
1.925050100200400720e+03,9.836312922367900818e-20,4.960190350498708554e-19
1.928456913827655171e+03,9.766409891462971975e-20,4.849790364367851042e-19
1.931863727454909849e+03,9.697125474693275546e-20,4.739777977410614912e-19
1.935270541082164300e+03,9.628453119628259947e-20,4.630151069063564563e-19
1.938677354709418751e+03,9.560386354646792854e-20,4.520907535257355993e-19
1.942084168336673201e+03,9.492918787790751400e-20,4.412045286248402572e-19
1.945490981963927879e+03,9.426044105653386245e-20,4.303562248790631167e-19
1.948897795591182330e+03,9.359756072277164831e-20,4.195456363898790400e-19
1.952304609218436781e+03,9.294048528067277267e-20,4.087725587632106245e-19
1.955711422845691231e+03,9.228915388728802256e-20,3.980367891686576750e-19
1.959118236472945910e+03,9.164350644210166003e-20,3.873381261512775621e-19
1.962525050100200360e+03,9.100348357678992854e-20,3.766763698085210328e-19
1.965931863727454811e+03,9.036902664495903622e-20,3.660513216166198331e-19
1.969338677354709262e+03,8.974007771214466828e-20,3.554627845186853879e-19
1.972745490981963940e+03,8.911657954602297868e-20,3.449105628478284709e-19
1.976152304609218390e+03,8.849847560660414000e-20,3.343944624207367696e-19
1.979559118236472841e+03,8.788571003676673481e-20,3.239142903441505594e-19
1.982965931863727292e+03,8.727822765275780530e-20,3.134698551628029163e-19
1.986372745490981970e+03,8.667597393499474427e-20,3.030609668343943754e-19
1.989779559118236421e+03,8.607889501895559834e-20,2.926874365872141786e-19
1.993186372745490871e+03,8.548693768616351304e-20,2.823490770653148031e-19
1.996593186372745322e+03,8.490004935536759866e-20,2.720457021953102652e-19
2.000000000000000000e+03,8.431817807378292214e-20,2.617771272550916637e-19
