wavelength_nm,sigma_sca_m2,sigma_abs_m2
1.618436873747494928e+03,6.503982708959971240e-15,4.442952465508996618e-16
1.621843687374749379e+03,6.444675252791507079e-15,4.392994858506690477e-16
1.625250501002004057e+03,6.386046399403589169e-15,4.343446071458635094e-16
1.628657314629258508e+03,6.328086824597439966e-15,4.294301038762102404e-16
1.632064128256512959e+03,6.270787353183616176e-15,4.245554776891921815e-16
1.635470941883767409e+03,6.214138956278974494e-15,4.197202382757450091e-16
1.638877755511022087e+03,6.158132748658142116e-15,4.149239032099855460e-16
1.642284569138276538e+03,6.102759986158595863e-15,4.101659977931405131e-16
1.645691382765530989e+03,6.048012063137733557e-15,4.054460549006752942e-16
1.649098196392785439e+03,5.993880509981360194e-15,4.007636148332896975e-16
1.652505010020040118e+03,5.940356990661811606e-15,3.961182251713403319e-16
1.655911823647294568e+03,5.887433300345103471e-15,3.915094406327786396e-16
1.659318637274549019e+03,5.835101363045707791e-15,3.869368229341213604e-16
1.662725450901803470e+03,5.783353229328317088e-15,3.823999406550289985e-16
1.666132264529058148e+03,5.732181074055026475e-15,3.778983691056579245e-16
1.669539078156312598e+03,5.681577194177420842e-15,3.734316901973720884e-16
1.672945891783567049e+03,5.631534006572283691e-15,3.689994923160549162e-16
1.676352705410821500e+03,5.582044045920082733e-15,3.646013701988472297e-16
1.679759519038076178e+03,5.533099962625396862e-15,3.602369248130074977e-16
1.683166332665330629e+03,5.484694520778215584e-15,3.559057632382307500e-16
1.686573146292585079e+03,5.436820596155223442e-15,3.516074985510242973e-16
1.689979959919839530e+03,5.389471174260492773e-15,3.473417497120794960e-16
1.693386773547094208e+03,5.342639348404197986e-15,3.431081414559646871e-16
1.696793587174348659e+03,5.296318317819174653e-15,3.389063041833875533e-16
1.700200400801603109e+03,5.250501385814031257e-15,3.347358738557276207e-16
1.703607214428857560e+03,5.205181957962053138e-15,3.305964918921722973e-16
1.707014028056112238e+03,5.160353540325621745e-15,3.264878050686880487e-16
1.710420841683366689e+03,5.116009737714666928e-15,3.224094654196417516e-16
1.713827655310621140e+03,5.072144251979085998e-15,3.183611301413818739e-16
1.717234468937875590e+03,5.028750880333843723e-15,3.143424614978755744e-16
1.720641282565130268e+03,4.985823513716645173e-15,3.103531267285376027e-16
1.724048096192384719e+03,4.943356135176924768e-15,3.063927979579162765e-16
1.727454909819639170e+03,4.901342818295857283e-15,3.024611521074646652e-16
1.730861723446893620e+03,4.859777725636549881e-15,2.985578708091439517e-16
1.734268537074148298e+03,4.818655107224023109e-15,2.946826403208112471e-16
1.737675350701402749e+03,4.777969299054016877e-15,2.908351514435651610e-16
1.741082164328657200e+03,4.737714721630217510e-15,2.870150994406710655e-16
1.744488977955911650e+03,4.697885878529261389e-15,2.832221839584711339e-16
1.747895791583166329e+03,4.658477354993108118e-15,2.794561089486019152e-16
1.751302605210420779e+03,4.619483816547853938e-15,2.757165825922562431e-16
1.754709418837675230e+03,4.580900007648723499e-15,2.720033172255359901e-16
1.758116232464929908e+03,4.542720750350552086e-15,2.683160292669880945e-16
1.761523046092184359e+03,4.504940943003497198e-15,2.646544391460568478e-16
1.764929859719438809e+03,4.467555558972902682e-15,2.610182712334980307e-16
1.768336673346693260e+03,4.430559645383447161e-15,2.574072537727739481e-16
1.771743486973947938e+03,4.393948321886641953e-15,2.538211188133890131e-16
1.775150300601202389e+03,4.357716779451373989e-15,2.502596021450368211e-16
1.778557114228456840e+03,4.321860279177040121e-15,2.467224432336204743e-16
1.781963927855711290e+03,4.286374151128644906e-15,2.432093851581216209e-16
1.785370741482965968e+03,4.251253793193680413e-15,2.397201745491583470e-16
1.788777555110220419e+03,4.216494669959965266e-15,2.362545615284247689e-16
1.792184368737474870e+03,4.182092311614620444e-15,2.328122996496589444e-16
1.795591182364729320e+03,4.148042312862790256e-15,2.293931458405269970e-16
1.798997995991983998e+03,4.114340331866959688e-15,2.259968603460594716e-16
1.802404809619238449e+03,4.080982089205155506e-15,2.226232066726411255e-16
1.805811623246492900e+03,4.047963366848763960e-15,2.192719515336629727e-16
1.809218436873747351e+03,4.015280007158657162e-15,2.159428647961384148e-16
1.812625250501002029e+03,3.982927911900073054e-15,2.126357194279228752e-16
1.816032064128256479e+03,3.950903041275146135e-15,2.093502914467518067e-16
1.819438877755510930e+03,3.919201412973212025e-15,2.060863598694937132e-16
1.822845691382765381e+03,3.887819101238451174e-15,2.028437066630182163e-16
1.826252505010020059e+03,3.856752235954227250e-15,1.996221166957684515e-16
1.829659318637274509e+03,3.825997001744259021e-15,1.964213776900848785e-16
1.833066132264528960e+03,3.795549637089758785e-15,1.932412801758507546e-16
1.836472945891783411e+03,3.765406433462949131e-15,1.900816174447109124e-16
1.839879759519038089e+03,3.735563734475585405e-15,1.869421855054475505e-16
1.843286573146292540e+03,3.706017935043373738e-15,1.838227830399087927e-16
1.846693386773546990e+03,3.676765480564887529e-15,1.807232113600743422e-16
1.850100200400801441e+03,3.647802866115618243e-15,1.776432743657257473e-16
1.853507014028056119e+03,3.619126635656058455e-15,1.745827785029735683e-16
1.856913827655310570e+03,3.590733381254191864e-15,1.715415327237854598e-16
1.860320641282565020e+03,3.562619742321675569e-15,1.685193484459999210e-16
1.863727454909819471e+03,3.534782404863686198e-15,1.655160395140633327e-16
1.867134268537074149e+03,3.507218100741966842e-15,1.625314221609147127e-16
1.870541082164328600e+03,3.479923606951097264e-15,1.595653149700820093e-16
1.873947895791583051e+03,3.452895744907359071e-15,1.566175388388325599e-16
1.877354709418837501e+03,3.426131379750299953e-15,1.536879169419385150e-16
1.880761523046092179e+03,3.399627419656520155e-15,1.507762746959327376e-16
1.884168336673346630e+03,3.373380815165599113e-15,1.478824397243261259e-16
1.887575150300601081e+03,3.347388558517661344e-15,1.450062418231642209e-16
1.890981963927855531e+03,3.321647683002875427e-15,1.421475129274723419e-16
1.894388777555110210e+03,3.296155262321932761e-15,1.393060870782329079e-16
1.897795591182364660e+03,3.270908409958015664e-15,1.364818003898475379e-16
1.901202404809619111e+03,3.245904278559505048e-15,1.336744910183307714e-16
1.904609218436873789e+03,3.221140059333478509e-15,1.308839991301260266e-16
1.908016032064128240e+03,3.196612981449846221e-15,1.281101668712714683e-16
1.911422845691382690e+03,3.172320311455496281e-15,1.253528383373428544e-16
1.914829659318637141e+03,3.148259352698946107e-15,1.226118595438821973e-16
1.918236472945891819e+03,3.124427444764725623e-15,1.198870783972786400e-16
1.921643286573146270e+03,3.100821962917423192e-15,1.171783446662227601e-16
1.925050100200400720e+03,3.077440317555506334e-15,1.144855099536485867e-16
1.928456913827655171e+03,3.054279953674365803e-15,1.118084276693409728e-16
1.931863727454909849e+03,3.031338350338612992e-15,1.091469530028183535e-16
1.935270541082164300e+03,3.008613020163353018e-15,1.065009428965972888e-16
1.938677354709418751e+03,2.986101508804362448e-15,1.038702560204257392e-16
1.942084168336673201e+03,2.963801394456980797e-15,1.012547527452869438e-16
1.945490981963927879e+03,2.941710287363410092e-15,9.865429511870801230e-17
1.948897795591182330e+03,2.919825829328532561e-15,9.606874683946485325e-17
1.952304609218436781e+03,2.898145693243766416e-15,9.349797323364663075e-17
1.955711422845691231e+03,2.876667582619114352e-15,9.094184123060492369e-17
1.959118236472945910e+03,2.855389231123071472e-15,8.840021933961417896e-17
1.962525050100200360e+03,2.834308402130251814e-15,8.587297762674484877e-17
1.965931863727454811e+03,2.813422888276598597e-15,8.335998769212680472e-17
1.969338677354709262e+03,2.792730511022270085e-15,8.086112264785988890e-17
1.972745490981963940e+03,2.772229120221539206e-15,7.837625709589138216e-17
1.976152304609218390e+03,2.751916593700129375e-15,7.590526710672316918e-17
1.979559118236472841e+03,2.731790836839519511e-15,7.344803019820673824e-17
1.982965931863727292e+03,2.711849782168192992e-15,7.100442531463231519e-17
1.986372745490981970e+03,2.692091388959666089e-15,6.857433280646852419e-17
1.989779559118236421e+03,2.672513642837284825e-15,6.615763441016207577e-17
1.993186372745490871e+03,2.653114555385409239e-15,6.375421322852855832e-17
1.996593186372745322e+03,2.633892163767227632e-15,6.136395371112544316e-17
2.000000000000000000e+03,2.614844530348739312e-15,5.898674163540039198e-17
