wavelength_nm,sigma_sca_m2,sigma_abs_m2
1.618436873747494928e+03,4.989883490460400106e-17,2.858472033054978572e-17
1.621843687374749379e+03,4.947085328641885692e-17,2.830850076126904370e-17
1.625250501002004057e+03,4.904745680365705180e-17,2.803366953429994102e-17
1.628657314629258508e+03,4.862858650191727239e-17,2.776021553256968378e-17
1.632064128256512959e+03,4.821418431149059893e-17,2.748812775985205386e-17
1.635470941883767409e+03,4.780419303218568726e-17,2.721739533920662303e-17
1.638877755511022087e+03,4.739855631844651948e-17,2.694800751137184018e-17
1.642284569138276538e+03,4.699721866474652729e-17,2.667995363307628041e-17
1.645691382765530989e+03,4.660012539127503743e-17,2.641322317555741388e-17
1.649098196392785439e+03,4.620722262989075897e-17,2.614780572294953770e-17
1.652505010020040118e+03,4.581845731035218540e-17,2.588369097079441272e-17
1.655911823647294568e+03,4.543377714679795465e-17,2.562086872459202747e-17
1.659318637274549019e+03,4.505313062449964971e-17,2.535932889819179947e-17
1.662725450901803470e+03,4.467646698685365480e-17,2.509906151249484982e-17
1.666132264529058148e+03,4.430373622263035289e-17,2.484005669392809963e-17
1.669539078156312598e+03,4.393488905345959314e-17,2.458230467310392450e-17
1.672945891783567049e+03,4.356987692154896473e-17,2.432579578340243895e-17
1.676352705410821500e+03,4.320865197763934535e-17,2.407052045956384812e-17
1.679759519038076178e+03,4.285116706918945965e-17,2.381646923652466834e-17
1.683166332665330629e+03,4.249737572877294939e-17,2.356363274790103424e-17
1.686573146292585079e+03,4.214723216270189607e-17,2.331200172478321142e-17
1.689979959919839530e+03,4.180069123985288351e-17,2.306156699448624415e-17
1.693386773547094208e+03,4.145770848071714009e-17,2.281231947925859005e-17
1.696793587174348659e+03,4.111824004663441167e-17,2.256425019498813555e-17
1.700200400801603109e+03,4.078224272924777096e-17,2.231735025018495668e-17
1.703607214428857560e+03,4.044967394013419500e-17,2.207161084449850396e-17
1.707014028056112238e+03,4.012049170064263159e-17,2.182702326779184337e-17
1.710420841683366689e+03,3.979465463190953464e-17,2.158357889885927044e-17
1.713827655310621140e+03,3.947212194506680162e-17,2.134126920426746748e-17
1.717234468937875590e+03,3.915285343161710348e-17,2.110008573727102627e-17
1.720641282565130268e+03,3.883680945400209729e-17,2.086002013678906124e-17
1.724048096192384719e+03,3.852395093632659296e-17,2.062106412607477097e-17
1.727454909819639170e+03,3.821423935526788037e-17,2.038320951190865528e-17
1.730861723446893620e+03,3.790763673113736837e-17,2.014644818338155559e-17
1.734268537074148298e+03,3.760410561911283335e-17,1.991077211089956540e-17
1.737675350701402749e+03,3.730360910062905021e-17,1.967617334514747324e-17
1.741082164328657200e+03,3.700611077491857796e-17,1.944264401609837864e-17
1.744488977955911650e+03,3.671157475071533430e-17,1.921017633198625003e-17
1.747895791583166329e+03,3.641996563809813744e-17,1.897876257836518665e-17
1.751302605210420779e+03,3.613124854048609137e-17,1.874839511711449228e-17
1.754709418837675230e+03,3.584538904677926325e-17,1.851906638545771445e-17
1.758116232464929908e+03,3.556235322363452104e-17,1.829076889517823933e-17
1.761523046092184359e+03,3.528210760788469118e-17,1.806349523142917798e-17
1.764929859719438809e+03,3.500461919909389944e-17,1.783723805210668721e-17
1.768336673346693260e+03,3.472985545223904333e-17,1.761199008678303522e-17
1.771743486973947938e+03,3.445778427052641853e-17,1.738774413579665364e-17
1.775150300601202389e+03,3.418837399833881551e-17,1.716449306953842793e-17
1.778557114228456840e+03,3.392159341429904712e-17,1.694222982751909124e-17
1.781963927855711290e+03,3.365741172446280002e-17,1.672094741746349499e-17
1.785370741482965968e+03,3.339579855562935925e-17,1.650063891450131152e-17
1.788777555110220419e+03,3.313672394877100082e-17,1.628129746050621212e-17
1.792184368737474870e+03,3.288015835257553660e-17,1.606291626302148162e-17
1.795591182364729320e+03,3.262607261710560443e-17,1.584548859467553096e-17
1.798997995991983998e+03,3.237443798756736341e-17,1.562900779233446649e-17
1.802404809619238449e+03,3.212522609818501358e-17,1.541346725624951312e-17
1.805811623246492900e+03,3.187840896618700112e-17,1.519886044944738510e-17
1.809218436873747351e+03,3.163395898589629768e-17,1.498518089682459971e-17
1.812625250501002029e+03,3.139184892291721043e-17,1.477242218451835145e-17
1.816032064128256479e+03,3.115205190843263876e-17,1.456057795917048328e-17
1.819438877755510930e+03,3.091454143359027511e-17,1.434964192713688772e-17
1.822845691382765381e+03,3.067929134399361944e-17,1.413960785380478780e-17
1.826252505010020059e+03,3.044627583428454477e-17,1.393046956292191566e-17
1.829659318637274509e+03,3.021546944281513346e-17,1.372222093593386935e-17
1.833066132264528960e+03,2.998684704642043209e-17,1.351485591118340670e-17
1.836472945891783411e+03,2.976038385527071505e-17,1.330836848343281933e-17
1.839879759519038089e+03,2.953605540781896595e-17,1.310275270303081231e-17
1.843286573146292540e+03,2.931383756582977209e-17,1.289800267527863443e-17
1.846693386773546990e+03,2.909370650949689170e-17,1.269411255991988852e-17
1.850100200400801441e+03,2.887563873264146998e-17,1.249107657043314513e-17
1.853507014028056119e+03,2.865961103799077433e-17,1.228888897331894629e-17
1.856913827655310570e+03,2.844560053253952587e-17,1.208754408758713069e-17
1.860320641282565020e+03,2.823358462298874262e-17,1.188703628422669754e-17
1.863727454909819471e+03,2.802354101125877884e-17,1.168735998536108141e-17
1.867134268537074149e+03,2.781544769008330881e-17,1.148850966390771404e-17
1.870541082164328600e+03,2.760928293867275812e-17,1.129047984286505281e-17
1.873947895791583051e+03,2.740502531845016849e-17,1.109326509479751925e-17
1.877354709418837501e+03,2.720265366886516588e-17,1.089686004118464102e-17
1.880761523046092179e+03,2.700214710326598389e-17,1.070125935201695951e-17
1.884168336673346630e+03,2.680348500485511256e-17,1.050645774500036341e-17
1.887575150300601081e+03,2.660664702269845105e-17,1.031244998532232704e-17
1.890981963927855531e+03,2.641161306780849309e-17,1.011923088488565377e-17
1.894388777555110210e+03,2.621836330929257800e-17,9.926795301846685671e-18
1.897795591182364660e+03,2.602687817056156354e-17,9.735138140127627340e-18
1.901202404809619111e+03,2.583713832560145670e-17,9.544254348826000249e-18
1.904609218436873789e+03,2.564912469530980185e-17,9.354138921843967509e-18
1.908016032064128240e+03,2.546281844388870672e-17,9.164786897183546734e-18
1.911422845691382690e+03,2.527820097530078619e-17,8.976193356708011974e-18
1.914829659318637141e+03,2.509525392977786727e-17,8.788353425373247367e-18
1.918236472945891819e+03,2.491395918039395857e-17,8.601262271007456195e-18
1.921643286573146270e+03,2.473429882968658369e-17,8.414915103722649078e-18
1.925050100200400720e+03,2.455625520633998470e-17,8.229307175366428781e-18
1.928456913827655171e+03,2.437981086191699164e-17,8.044433779175228844e-18
1.931863727454909849e+03,2.420494856764766834e-17,7.860290249318496806e-18
1.935270541082164300e+03,2.403165131126926813e-17,7.676871960401454530e-18
1.938677354709418751e+03,2.385990229391459671e-17,7.494174327009301462e-18
1.942084168336673201e+03,2.368968492705458136e-17,7.312192803327538339e-18
1.945490981963927879e+03,2.352098282948740149e-17,7.130922882681018202e-18
1.948897795591182330e+03,2.335377982437810017e-17,6.950360097087201518e-18
1.952304609218436781e+03,2.318805993634379541e-17,6.770500016888660246e-18
1.955711422845691231e+03,2.302380738858649744e-17,6.591338250283035376e-18
1.959118236472945910e+03,2.286100660007330075e-17,6.412870442934449745e-18
1.962525050100200360e+03,2.269964218275802524e-17,6.235092277599868382e-18
1.965931863727454811e+03,2.253969893885241996e-17,6.057999473664313842e-18
1.969338677354709262e+03,2.238116185813325704e-17,5.881587786826330251e-18
1.972745490981963940e+03,2.222401611530243947e-17,5.705853008603053983e-18
1.976152304609218390e+03,2.206824706737857394e-17,5.530790966099991077e-18
1.979559118236472841e+03,2.191384025113832519e-17,5.356397521486745205e-18
1.982965931863727292e+03,2.176078138059182072e-17,5.182668571702915846e-18
1.986372745490981970e+03,2.160905634450103924e-17,5.009600048058038727e-18
1.989779559118236421e+03,2.145865120393858815e-17,4.837187915820998357e-18
1.993186372745490871e+03,2.130955218988154216e-17,4.665428174068412657e-18
1.996593186372745322e+03,2.116174570084532284e-17,4.494316854998930259e-18
2.000000000000000000e+03,2.101521830055410299e-17,4.323850023890408607e-18
