wavelength_nm,sigma_sca_m2,sigma_abs_m2
1.618436873747494928e+03,2.272703440000682143e-18,5.788257311050852877e-18
1.621843687374749379e+03,2.253438543992675314e-18,5.733875015954235570e-18
1.625250501002004057e+03,2.234377192696381333e-18,5.679734620134179740e-18
1.628657314629258508e+03,2.215516810207382098e-18,5.625834436080816300e-18
1.632064128256512959e+03,2.196854858598283428e-18,5.572172792228785937e-18
1.635470941883767409e+03,2.178388837280575506e-18,5.518748032854679488e-18
1.638877755511022087e+03,2.160116282376206567e-18,5.465558517800603823e-18
1.642284569138276538e+03,2.142034766103718530e-18,5.412602622313922902e-18
1.645691382765530989e+03,2.124141896174007666e-18,5.359878736903290664e-18
1.649098196392785439e+03,2.106435315198048369e-18,5.307385267099091530e-18
1.652505010020040118e+03,2.088912700105879380e-18,5.255120633352099510e-18
1.655911823647294568e+03,2.071571761576396406e-18,5.203083270766070539e-18
1.659318637274549019e+03,2.054410243477312491e-18,5.151271628977055227e-18
1.662725450901803470e+03,2.037425922316631598e-18,5.099684171982822329e-18
1.666132264529058148e+03,2.020616606702866297e-18,5.048319377978410517e-18
1.669539078156312598e+03,2.003980136816859568e-18,4.997175739159604181e-18
1.672945891783567049e+03,1.987514383891665848e-18,4.946251761583962945e-18
1.676352705410821500e+03,1.971217249703886355e-18,4.895545965022118302e-18
1.679759519038076178e+03,1.955086666072633021e-18,4.845056882733744057e-18
1.683166332665330629e+03,1.939120594369387023e-18,4.794783061426574071e-18
1.686573146292585079e+03,1.923317025035161215e-18,4.744723060977320380e-18
1.689979959919839530e+03,1.907673977107835318e-18,4.694875454398963199e-18
1.693386773547094208e+03,1.892189497757505678e-18,4.645238827542817263e-18
1.696793587174348659e+03,1.876861661830832964e-18,4.595811779096656743e-18
1.700200400801603109e+03,1.861688571402687993e-18,4.546592920356188250e-18
1.703607214428857560e+03,1.846668355336931458e-18,4.497580875125853886e-18
1.707014028056112238e+03,1.831799168855008712e-18,4.448774279516493816e-18
1.710420841683366689e+03,1.817079193111784489e-18,4.400171781883978437e-18
1.713827655310621140e+03,1.802506634779599046e-18,4.351772042607242638e-18
1.717234468937875590e+03,1.788079725639675196e-18,4.303573734025743924e-18
1.720641282565130268e+03,1.773796722180856961e-18,4.255575540239439181e-18
1.724048096192384719e+03,1.759655905205370560e-18,4.207776157077768733e-18
1.727454909819639170e+03,1.745655579441882744e-18,4.160174291811875416e-18
1.730861723446893620e+03,1.731794073165606296e-18,4.112768663182257074e-18
1.734268537074148298e+03,1.718069737824937134e-18,4.065558001174444263e-18
1.737675350701402749e+03,1.704480947674600098e-18,4.018541046931532978e-18
1.741082164328657200e+03,1.691026099415455171e-18,3.971716552635012737e-18
1.744488977955911650e+03,1.677703611841552137e-18,3.925083281339451685e-18
1.747895791583166329e+03,1.664511925491689604e-18,3.878640006917394969e-18
1.751302605210420779e+03,1.651449502308181043e-18,3.832385513844380110e-18
1.754709418837675230e+03,1.638514825302509505e-18,3.786318597252683545e-18
1.758116232464929908e+03,1.625706398224797590e-18,3.740438062591490292e-18
1.761523046092184359e+03,1.613022745240515266e-18,3.694742725677433428e-18
1.764929859719438809e+03,1.600462410613104141e-18,3.649231412522258029e-18
1.768336673346693260e+03,1.588023958390679887e-18,3.603902959277457615e-18
1.771743486973947938e+03,1.575705972099773174e-18,3.558756211993429682e-18
1.775150300601202389e+03,1.563507054443545306e-18,3.513790026651751199e-18
1.778557114228456840e+03,1.551425827005399159e-18,3.469003268982365878e-18
1.781963927855711290e+03,1.539460929957962885e-18,3.424394814394093921e-18
1.785370741482965968e+03,1.527611021776579135e-18,3.379963547834881153e-18
1.788777555110220419e+03,1.515874778958685703e-18,3.335708363685977256e-18
1.792184368737474870e+03,1.504250895746972343e-18,3.291628165756088654e-18
1.795591182364729320e+03,1.492738083858136840e-18,3.247721867049292006e-18
1.798997995991983998e+03,1.481335072215532996e-18,3.203988389734527095e-18
1.802404809619238449e+03,1.470040606687705040e-18,3.160426665033261182e-18
1.805811623246492900e+03,1.458853449829623333e-18,3.117035633134713043e-18
1.809218436873747351e+03,1.447772380629765474e-18,3.073814243134211649e-18
1.812625250501002029e+03,1.436796194260894414e-18,3.030761452813469903e-18
1.816032064128256479e+03,1.425923701835382542e-18,2.987876228700800767e-18
1.819438877755510930e+03,1.415153730164165757e-18,2.945157545875836049e-18
1.822845691382765381e+03,1.404485121520520457e-18,2.902604387958773173e-18
1.826252505010020059e+03,1.393916733407181439e-18,2.860215746965165449e-18
1.829659318637274509e+03,1.383447438327690872e-18,2.817990623150942106e-18
1.833066132264528960e+03,1.373076123562037668e-18,2.775928025155208296e-18
1.836472945891783411e+03,1.362801690944883954e-18,2.734026969634953187e-18
1.839879759519038089e+03,1.352623056648924332e-18,2.692286481350714945e-18
1.843286573146292540e+03,1.342539150970728448e-18,2.650705593086057217e-18
1.846693386773546990e+03,1.332548918121051318e-18,2.609283345463900511e-18
1.850100200400801441e+03,1.322651316018005790e-18,2.568018786948083738e-18
1.853507014028056119e+03,1.312845316084095139e-18,2.526910973743592184e-18
1.856913827655310570e+03,1.303129903046293838e-18,2.485958969694775194e-18
1.860320641282565020e+03,1.293504074739826689e-18,2.445161846206485887e-18
1.863727454909819471e+03,1.283966841914839542e-18,2.404518682240012822e-18
1.867134268537074149e+03,1.274517228046477186e-18,2.364028564112678515e-18
1.870541082164328600e+03,1.265154269148094141e-18,2.323690585562559157e-18
1.873947895791583051e+03,1.255877013587454686e-18,2.283503847516612282e-18
1.877354709418837501e+03,1.246684521906158639e-18,2.243467458155745073e-18
1.880761523046092179e+03,1.237575866641670593e-18,2.203580532775288837e-18
1.884168336673346630e+03,1.228550132152505184e-18,2.163842193719411066e-18
1.887575150300601081e+03,1.219606414446554896e-18,2.124251570318520407e-18
1.890981963927855531e+03,1.210743821011646356e-18,2.084807798807121900e-18
1.894388777555110210e+03,1.201961470649247266e-18,2.045510022263646684e-18
1.897795591182364660e+03,1.193258493310557628e-18,2.006357390541350792e-18
1.901202404809619111e+03,1.184634029935958448e-18,1.967349060241734231e-18
1.904609218436873789e+03,1.176087232296078603e-18,1.928484194509546159e-18
1.908016032064128240e+03,1.167617262836460116e-18,1.889761963142272073e-18
1.911422845691382690e+03,1.159223294523638031e-18,1.851181542438622442e-18
1.914829659318637141e+03,1.150904510694912288e-18,1.812742115108313292e-18
1.918236472945891819e+03,1.142660104909245119e-18,1.774442870259548809e-18
1.921643286573146270e+03,1.134489280802170920e-18,1.736283003325449286e-18
1.925050100200400720e+03,1.126391251940913359e-18,1.698261715967969356e-18
1.928456913827655171e+03,1.118365241684011082e-18,1.660378216069753432e-18
1.931863727454909849e+03,1.110410483041737672e-18,1.622631717617247362e-18
1.935270541082164300e+03,1.102526218539099083e-18,1.585021440700783357e-18
1.938677354709418751e+03,1.094711700081437435e-18,1.547546611396292457e-18
1.942084168336673201e+03,1.086966188821536454e-18,1.510206461751190355e-18
1.945490981963927879e+03,1.079288955029613110e-18,1.473000229710056339e-18
1.948897795591182330e+03,1.071679277964188640e-18,1.435927159031735485e-18
1.952304609218436781e+03,1.064136445746272358e-18,1.398986499284982786e-18
1.955711422845691231e+03,1.056659755235026119e-18,1.362177505765803392e-18
1.959118236472945910e+03,1.049248511904750556e-18,1.325499439405747336e-18
1.962525050100200360e+03,1.041902029725272501e-18,1.288951566795381808e-18
1.965931863727454811e+03,1.034619631042499966e-18,1.252533160061791417e-18
1.969338677354709262e+03,1.027400646462230405e-18,1.216243496862122473e-18
1.972745490981963940e+03,1.020244414735064460e-18,1.180081860270727729e-18
1.976152304609218390e+03,1.013150282643295900e-18,1.144047538819344941e-18
1.979559118236472841e+03,1.006117604889630043e-18,1.108139826367454625e-18
1.982965931863727292e+03,9.991457439875690658e-19,1.072358022045126354e-18
1.986372745490981970e+03,9.922340701531106112e-19,1.036701430288057585e-18
1.989779559118236421e+03,9.853819611994816538e-19,1.001169360716314222e-18
1.993186372745490871e+03,9.785888024313379255e-19,9.657611280737092760e-19
1.996593186372745322e+03,9.718539865427574205e-19,9.304760522391953152e-19
2.000000000000000000e+03,9.651769135154278423e-19,8.953134581394705816e-19
