wavelength_nm,sigma_sca_m2,sigma_abs_m2
1.618436873747494928e+03,3.080159943825106218e-21,2.074996414304667408e-19
1.621843687374749379e+03,3.054206232708160460e-21,2.055784675546860279e-19
1.625250501002004057e+03,3.028524785921078441e-21,2.036652579590114593e-19
1.628657314629258508e+03,3.003112186298772677e-21,2.017599620068685021e-19
1.632064128256512959e+03,2.977965066584871657e-21,1.998625294613081514e-19
1.635470941883767409e+03,2.953080108603861107e-21,1.979729105308117801e-19
1.638877755511022087e+03,2.928454042441121953e-21,1.960910558413028020e-19
1.642284569138276538e+03,2.904083645646617344e-21,1.942169164283046954e-19
1.645691382765530989e+03,2.879965742442499622e-21,1.923504437499886959e-19
1.649098196392785439e+03,2.856097202964870576e-21,1.904915896731957346e-19
1.652505010020040118e+03,2.832474942492520599e-21,1.886403064388568473e-19
1.655911823647294568e+03,2.809095920714488881e-21,1.867965467513670365e-19
1.659318637274549019e+03,2.785957140996574120e-21,1.849602636305332354e-19
1.662725450901803470e+03,2.763055649667927181e-21,1.831314105399950270e-19
1.666132264529058148e+03,2.740388535318055456e-21,1.813099413292626756e-19
1.669539078156312598e+03,2.717952928104260703e-21,1.794958102207590846e-19
1.672945891783567049e+03,2.695745999082074837e-21,1.776889717954675500e-19
1.676352705410821500e+03,2.673764959532193304e-21,1.758893810403940168e-19
1.679759519038076178e+03,2.652007060315663201e-21,1.740969932883024199e-19
1.683166332665330629e+03,2.630469591227842869e-21,1.723117642543145272e-19
1.686573146292585079e+03,2.609149880374233199e-21,1.705336500406555274e-19
1.689979959919839530e+03,2.588045293547908363e-21,1.687626070634524177e-19
1.693386773547094208e+03,2.567153233628104318e-21,1.669985921009641287e-19
1.696793587174348659e+03,2.546471139982289406e-21,1.652415623235593942e-19
1.700200400801603109e+03,2.525996487881417786e-21,1.634914752144065955e-19
1.703607214428857560e+03,2.505726787928498881e-21,1.617482886070853668e-19
1.707014028056112238e+03,2.485659585490801626e-21,1.600119606954598276e-19
1.710420841683366689e+03,2.465792460149228845e-21,1.582824499941675277e-19
1.713827655310621140e+03,2.446123025154646785e-21,1.565597153524695080e-19
1.717234468937875590e+03,2.426648926892112093e-21,1.548437159623507610e-19
1.720641282565130268e+03,2.407367844356464044e-21,1.531344113262276107e-19
1.724048096192384719e+03,2.388277488638671871e-21,1.514317613089084351e-19
1.727454909819639170e+03,2.369375602417638278e-21,1.497357260346305390e-19
1.730861723446893620e+03,2.350659959466450438e-21,1.480462660094304438e-19
1.734268537074148298e+03,2.332128364158900317e-21,1.463633420228758165e-19
1.737675350701402749e+03,2.313778650995749161e-21,1.446869151738081229e-19
1.741082164328657200e+03,2.295608684128239269e-21,1.430169468782467648e-19
1.744488977955911650e+03,2.277616356894572679e-21,1.413533988712437745e-19
1.747895791583166329e+03,2.259799591376380792e-21,1.396962331537740335e-19
1.751302605210420779e+03,2.242156337933620184e-21,1.380454120733229704e-19
1.754709418837675230e+03,2.224684574779245652e-21,1.364008982282229482e-19
1.758116232464929908e+03,2.207382307543595325e-21,1.347626545460864488e-19
1.761523046092184359e+03,2.190247568849236370e-21,1.331306442500212645e-19
1.764929859719438809e+03,2.173278417895004742e-21,1.315048307895120513e-19
1.768336673346693260e+03,2.156472940047127250e-21,1.298851779782678006e-19
1.771743486973947938e+03,2.139829246438320432e-21,1.282716498844349738e-19
1.775150300601202389e+03,2.123345473566477536e-21,1.266642108270647447e-19
1.778557114228456840e+03,2.107019782915240382e-21,1.250628254185929233e-19
1.781963927855711290e+03,2.090850360565301188e-21,1.234674585743981295e-19
1.785370741482965968e+03,2.074835416819269028e-21,1.218780754547589588e-19
1.788777555110220419e+03,2.058973185837163522e-21,1.202946414869615882e-19
1.792184368737474870e+03,2.043261925271728709e-21,1.187171223877428539e-19
1.795591182364729320e+03,2.027699915908565897e-21,1.171454840923548335e-19
1.798997995991983998e+03,2.012285461319608079e-21,1.155796928501240004e-19
1.802404809619238449e+03,1.997016887519847373e-21,1.140197151424908198e-19
1.805811623246492900e+03,1.981892542625156330e-21,1.124655177041564837e-19
1.809218436873747351e+03,1.966910796520700345e-21,1.109170675467510968e-19
1.812625250501002029e+03,1.952070040536583974e-21,1.093743318808865734e-19
1.816032064128256479e+03,1.937368687121854566e-21,1.078372782407585755e-19
1.819438877755510930e+03,1.922805169531135779e-21,1.063058743534370414e-19
1.822845691382765381e+03,1.908377941511919377e-21,1.047800882177600522e-19
1.826252505010020059e+03,1.894085477000279959e-21,1.032598880486232272e-19
1.829659318637274509e+03,1.879926269820915509e-21,1.017452423093084556e-19
1.833066132264528960e+03,1.865898833389199637e-21,1.002361197176817319e-19
1.836472945891783411e+03,1.852001700421696256e-21,9.873248922579022723e-20
1.839879759519038089e+03,1.838233422651498104e-21,9.723431998342616223e-20
1.843286573146292540e+03,1.824592570544870919e-21,9.574158142290207862e-20
1.846693386773546990e+03,1.811077733028799051e-21,9.425424314953743091e-20
1.850100200400801441e+03,1.797687517212872900e-21,9.277227503677763028e-20
1.853507014028056119e+03,1.784420548128753478e-21,9.129564720739702851e-20
1.856913827655310570e+03,1.771275468463862191e-21,8.982432991770650879e-20
1.860320641282565020e+03,1.758250938300885267e-21,8.835829370471689830e-20
1.863727454909819471e+03,1.745345634868303769e-21,8.689750933998842659e-20
1.867134268537074149e+03,1.732558252288041095e-21,8.544194776273824340e-20
1.870541082164328600e+03,1.719887501326998835e-21,8.399158015967861672e-20
1.873947895791583051e+03,1.707332109156905341e-21,8.254637792030896078e-20
1.877354709418837501e+03,1.694890819120720365e-21,8.110631264532891200e-20
1.880761523046092179e+03,1.682562390489659054e-21,7.967135613977228034e-20
1.884168336673346630e+03,1.670345598239831103e-21,7.824148042559088300e-20
1.887575150300601081e+03,1.658239232821918715e-21,7.681665770532819546e-20
1.890981963927855531e+03,1.646242099940307415e-21,7.539686041627380523e-20
1.894388777555110210e+03,1.634353020332609585e-21,7.398206117217878929e-20
1.897795591182364660e+03,1.622570829554047574e-21,7.257223279515733533e-20
1.901202404809619111e+03,1.610894377766285635e-21,7.116734831335717292e-20
1.904609218436873789e+03,1.599322529525590612e-21,6.976738093278283331e-20
1.908016032064128240e+03,1.587854163580364791e-21,6.837230406269289963e-20
1.911422845691382690e+03,1.576488172666772196e-21,6.698209130923396579e-20
1.914829659318637141e+03,1.565223463312588830e-21,6.559671645574267042e-20
1.918236472945891819e+03,1.554058955637058117e-21,6.421615347486455086e-20
1.921643286573146270e+03,1.542993583161370179e-21,6.284037653968701358e-20
1.925050100200400720e+03,1.532026292617417748e-21,6.146935999240663273e-20
1.928456913827655171e+03,1.521156043763134086e-21,6.010307839780335333e-20
1.931863727454909849e+03,1.510381809195962724e-21,5.874150642461605032e-20
1.935270541082164300e+03,1.499702574174667939e-21,5.738461901374655721e-20
1.938677354709418751e+03,1.489117336439287013e-21,5.603239119616826213e-20
1.942084168336673201e+03,1.478625106038802571e-21,5.468479825062172110e-20
1.945490981963927879e+03,1.468224905155129325e-21,5.334181557851575212e-20
1.948897795591182330e+03,1.457915767937302601e-21,5.200341882063119437e-20
1.952304609218436781e+03,1.447696740330295518e-21,5.066958372701115993e-20
1.955711422845691231e+03,1.437566879914496488e-21,4.934028623352950233e-20
1.959118236472945910e+03,1.427525255741869188e-21,4.801550247884448293e-20
1.962525050100200360e+03,1.417570948177632658e-21,4.669520870803050871e-20
1.965931863727454811e+03,1.407703048743408412e-21,4.537938139427408256e-20
1.969338677354709262e+03,1.397920659960686906e-21,4.406799714345376660e-20
1.972745490981963940e+03,1.388222895201882063e-21,4.276103272033556190e-20
1.976152304609218390e+03,1.378608878539724864e-21,4.145846504283065203e-20
1.979559118236472841e+03,1.369077744599660194e-21,4.016027127063576901e-20
1.982965931863727292e+03,1.359628638414945813e-21,3.886642860453235283e-20
1.986372745490981970e+03,1.350260715283915181e-21,3.757691450248894536e-20
1.989779559118236421e+03,1.340973140628167139e-21,3.629170649794451818e-20
1.993186372745490871e+03,1.331765089857907478e-21,3.501078232483970610e-20
1.996593186372745322e+03,1.322635748232417199e-21,3.373411987622153102e-20
2.000000000000000000e+03,1.313584310724016405e-21,3.246169718407355287e-20
