wavelength_nm,sigma_sca_m2,sigma_abs_m2
1.618436873747494928e+03,7.275563140241052684e-14,2.416241211919901836e-15
1.621843687374749379e+03,7.205667762724537786e-14,2.381616680832106694e-15
1.625250501002004057e+03,7.136617906900987044e-14,2.347484383876215610e-15
1.628657314629258508e+03,7.068400795602947939e-14,2.313833940575210207e-15
1.632064128256512959e+03,7.001003905909448762e-14,2.280655258519123026e-15
1.635470941883767409e+03,6.934414961984680182e-14,2.247938523565491813e-15
1.638877755511022087e+03,6.868621928196606327e-14,2.215674190428756556e-15
1.642284569138276538e+03,6.803613002502012681e-14,2.183852973641002531e-15
1.645691382765530989e+03,6.739376610085283208e-14,2.152465838867151571e-15
1.649098196392785439e+03,6.675901397238509586e-14,2.121503994559834479e-15
1.652505010020040118e+03,6.613176225471632284e-14,2.090958883937766215e-15
1.655911823647294568e+03,6.551190165841655255e-14,2.060822177274348932e-15
1.659318637274549019e+03,6.489932493490696720e-14,2.031085764483145838e-15
1.662725450901803470e+03,6.429392682383022227e-14,2.001741747985944770e-15
1.666132264529058148e+03,6.369560400232016489e-14,1.972782435852830855e-15
1.669539078156312598e+03,6.310425503608104760e-14,1.944200335201871731e-15
1.672945891783567049e+03,6.251978033219822241e-14,1.915988145846577655e-15
1.676352705410821500e+03,6.194208209359533272e-14,1.888138754182288260e-15
1.679759519038076178e+03,6.137106427506929017e-14,1.860645227299210093e-15
1.683166332665330629e+03,6.080663254083136998e-14,1.833500807314699499e-15
1.686573146292585079e+03,6.024869422348443694e-14,1.806698905913994511e-15
1.689979959919839530e+03,5.969715828437830526e-14,1.780233099091032628e-15
1.693386773547094208e+03,5.915193527527940366e-14,1.754097122081430178e-15
1.696793587174348659e+03,5.861293730129792263e-14,1.728284864479882374e-15
1.700200400801603109e+03,5.808007798502069463e-14,1.702790365532896386e-15
1.703607214428857560e+03,5.755327243179617718e-14,1.677607809601666519e-15
1.707014028056112238e+03,5.703243719612408103e-14,1.652731521786438096e-15
1.710420841683366689e+03,5.651749024910270940e-14,1.628155963707046081e-15
1.713827655310621140e+03,5.600835094688974358e-14,1.603875729432242530e-15
1.717234468937875590e+03,5.550494000013579512e-14,1.579885541552833185e-15
1.720641282565130268e+03,5.500717944434943853e-14,1.556180247391911197e-15
1.724048096192384719e+03,5.451499261115784102e-14,1.532754815347681992e-15
1.727454909819639170e+03,5.402830410042374176e-14,1.509604331362239648e-15
1.730861723446893620e+03,5.354703975318946653e-14,1.486723995513194150e-15
1.734268537074148298e+03,5.307112662540897668e-14,1.464109118721556044e-15
1.737675350701402749e+03,5.260049296244484164e-14,1.441755119572139667e-15
1.741082164328657200e+03,5.213506817429167043e-14,1.419657521242502006e-15
1.744488977955911650e+03,5.167478281150624253e-14,1.397811948534522222e-15
1.747895791583166329e+03,5.121956854181090320e-14,1.376214125007583694e-15
1.751302605210420779e+03,5.076935812734964333e-14,1.354859870205745489e-15
1.754709418837675230e+03,5.032408540256784015e-14,1.333745096979192180e-15
1.758116232464929908e+03,4.988368525269755907e-14,1.312865808892476501e-15
1.761523046092184359e+03,4.944809359282157654e-14,1.292218097719949083e-15
1.764929859719438809e+03,4.901724734749692618e-14,1.271798141022109737e-15
1.768336673346693260e+03,4.859108443091878305e-14,1.251602199801891648e-15
1.771743486973947938e+03,4.816954372760412519e-14,1.231626616236256343e-15
1.775150300601202389e+03,4.775256507357514180e-14,1.211867811482137022e-15
1.778557114228456840e+03,4.734008923802958936e-14,1.192322283551815460e-15
1.781963927855711290e+03,4.693205790547545239e-14,1.172986605257335278e-15
1.785370741482965968e+03,4.652841365831782354e-14,1.153857422219407943e-15
1.788777555110220419e+03,4.612909995988160706e-14,1.134931450940192648e-15
1.792184368737474870e+03,4.573406113785421835e-14,1.116205476936553804e-15
1.795591182364729320e+03,4.534324236813546172e-14,1.097676352931628584e-15
1.798997995991983998e+03,4.495658965908083540e-14,1.079340997103254951e-15
1.802404809619238449e+03,4.457404983612482752e-14,1.061196391386802312e-15
1.805811623246492900e+03,4.419557052677191601e-14,1.043239579830209172e-15
1.809218436873747351e+03,4.382110014594449964e-14,1.025467666999811406e-15
1.812625250501002029e+03,4.345058788167449480e-14,1.007877816435117768e-15
1.816032064128256479e+03,4.308398368112922614e-14,9.904672491505273634e-16
1.819438877755510930e+03,4.272123823696101541e-14,9.732332421822200531e-16
1.822845691382765381e+03,4.236230297396891300e-14,9.561731271797837507e-16
1.826252505010020059e+03,4.200713003606509385e-14,9.392842890391295195e-16
1.829659318637274509e+03,4.165567227353587088e-14,9.225641645768167371e-16
1.833066132264528960e+03,4.130788323058692556e-14,9.060102412437958653e-16
1.836472945891783411e+03,4.096371713316671594e-14,8.896200558773516118e-16
1.839879759519038089e+03,4.062312887705810387e-14,8.733911934894880148e-16
1.843286573146292540e+03,4.028607401623094995e-14,8.573212860909855216e-16
1.846693386773546990e+03,3.995250875144877211e-14,8.414080115501011896e-16
1.850100200400801441e+03,3.962238991911971143e-14,8.256490924839638200e-16
1.853507014028056119e+03,3.929567498038834015e-14,8.100422951826079140e-16
1.856913827655310570e+03,3.897232201045888376e-14,7.945854285631157893e-16
1.860320641282565020e+03,3.865228968814390579e-14,7.792763431548287845e-16
1.863727454909819471e+03,3.833553728563310369e-14,7.641129301125459675e-16
1.867134268537074149e+03,3.802202465847497100e-14,7.490931202583646081e-16
1.870541082164328600e+03,3.771171223576688915e-14,7.342148831502798970e-16
1.873947895791583051e+03,3.740456101054635988e-14,7.194762261770200097e-16
1.877354709418837501e+03,3.710053253037901111e-14,7.048751936784128501e-16
1.880761523046092179e+03,3.679958888813861789e-14,6.904098660900981268e-16
1.884168336673346630e+03,3.650169271297273911e-14,6.760783591119073274e-16
1.887575150300601081e+03,3.620680716145027823e-14,6.618788228994321601e-16
1.890981963927855531e+03,3.591489590888560365e-14,6.478094412778447894e-16
1.894388777555110210e+03,3.562592314083492477e-14,6.338684309767221838e-16
1.897795591182364660e+03,3.533985354476090366e-14,6.200540408864257922e-16
1.901202404809619111e+03,3.505665230186019494e-14,6.063645513341804566e-16
1.904609218436873789e+03,3.477628507905120644e-14,5.927982733798873719e-16
1.908016032064128240e+03,3.449871802111705720e-14,5.793535481307376705e-16
1.911422845691382690e+03,3.422391774300073517e-14,5.660287460744010203e-16
1.914829659318637141e+03,3.395185132224729850e-14,5.528222664296824614e-16
1.918236472945891819e+03,3.368248629159197835e-14,5.397325365145208713e-16
1.921643286573146270e+03,3.341579063168771435e-14,5.267580111309796914e-16
1.925050100200400720e+03,3.315173276397146649e-14,5.138971719656963686e-16
1.928456913827655171e+03,3.289028154366477224e-14,5.011485270069204571e-16
1.931863727454909849e+03,3.263140625290430792e-14,4.885106099757669944e-16
1.935270541082164300e+03,3.237507659400241647e-14,4.759819797732438399e-16
1.938677354709418751e+03,3.212126268283132232e-14,4.635612199406704223e-16
1.942084168336673201e+03,3.186993504233019398e-14,4.512469381346288807e-16
1.945490981963927879e+03,3.162106459613198097e-14,4.390377656149025201e-16
1.948897795591182330e+03,3.137462266230625746e-14,4.269323567458190342e-16
1.952304609218436781e+03,3.113058094721691777e-14,4.149293885098460700e-16
1.955711422845691231e+03,3.088891153949133476e-14,4.030275600340505982e-16
1.959118236472945910e+03,3.064958690409820429e-14,3.912255921279805471e-16
1.962525050100200360e+03,3.041257987653272526e-14,3.795222268333042593e-16
1.965931863727454811e+03,3.017786365710566322e-14,3.679162269847018175e-16
1.969338677354709262e+03,2.994541180533437888e-14,3.564063757817258744e-16
1.972745490981963940e+03,2.971519823443470471e-14,3.449914763711813526e-16
1.976152304609218390e+03,2.948719720590923290e-14,3.336703514396067046e-16
1.979559118236472841e+03,2.926138332423207152e-14,3.224418428163299522e-16
1.982965931863727292e+03,2.903773153162707130e-14,3.113048110855514144e-16
1.986372745490981970e+03,2.881621710293745928e-14,3.002581352082133894e-16
1.989779559118236421e+03,2.859681564058545303e-14,2.893007121531198219e-16
1.993186372745490871e+03,2.837950306961950477e-14,2.784314565365870574e-16
1.996593186372745322e+03,2.816425563284745244e-14,2.676493002713653888e-16
2.000000000000000000e+03,2.795104988605409772e-14,2.569531922231401257e-16
